frame,sim_time,raw_compass,raw_gyro_z,raw_speed,raw_gps_lat,raw_gps_lon,pose_reason,degraded,compass_age_s,controller_reason,throttle,steer,brake,controller_step_ms,pose_error_m,heading_error_rad
473,5.850000087171793,3.0505993366241455,0.5303769111633301,7.825760385802145,-0.02075126489889101,0.021434065011889464,tracking,False,0.0,tracking,0.4594446803380282,0.1722312752881281,0.0,0.2542000001994893,0.2609046985180885,-0.0010464484818686337
474,5.900000087916851,3.076120376586914,0.49815091490745544,7.82391057123921,-0.020737376317669032,0.021424737845149745,tracking,False,0.0,tracking,0.46446699937624286,0.15346676311963653,0.0,0.153701999806799,0.27027168876795293,-0.0014952751655381569
475,5.950000088661909,3.1002469062805176,0.4750032424926758,7.851310830228845,-0.020749765878150583,0.02142826164727083,tracking,False,0.0,tracking,0.45457610014449357,0.13098197625338662,0.0,0.13890200352761894,0.29722949933051607,-0.0016865534017980188
476,6.000000089406967,3.1220703125,0.4149394631385803,7.850387412521293,-0.020747393681631365,0.02143563469811943,tracking,False,0.0,tracking,0.45891290373164756,0.11001550724296459,0.0,0.17338900215690956,0.27084645119481965,-0.00248392216614457
477,6.050000090152025,3.141247272491455,0.37122851610183716,7.877307462116195,-0.020750336345670917,0.021436795235700176,tracking,False,0.0,tracking,0.45325003190557367,0.05185083294217552,0.0,0.16954299644567072,0.2380725779863542,-0.0028687936108924283
478,6.100000090897083,3.155966281890869,0.25167974829673767,7.876060690947699,-0.02075967045617233,0.021433081457834745,tracking,False,0.0,tracking,0.45543144985889594,0.04131454159076065,0.0,0.1647969984333031,0.2395635272418895,-0.0044234849952689
479,6.150000091642141,3.166351795196533,0.1860821694135666,7.899092383817197,-0.02076337650349558,0.021434342728019265,tracking,False,0.0,tracking,0.4451862240041982,0.03382608765288208,0.0,0.16041100025177002,0.23282796993645882,-0.004959275462189439
480,6.200000092387199,3.1740641593933105,0.13998910784721375,7.88712573223413,-0.020762075869541263,0.021438114215859064,tracking,False,0.0,tracking,0.4525902378989358,0.028426463556182325,0.0,0.1846939994720742,0.19241472463219153,-0.005105888456045982
481,6.2500000931322575,3.1800734996795654,0.11072322726249695,7.904613543349288,-0.020766016290082234,0.021434774359702737,tracking,False,0.0,tracking,0.44523456621114693,0.02361891516790686,0.0,0.19657999655464664,0.16923955391630308,-0.00502027301608976
482,6.3000000938773155,3.184873104095459,0.08790259063243866,7.8892444619124875,-0.02077544404360765,0.021427183167280928,tracking,False,0.0,tracking,0.45433188893984255,0.01998703975626143,0.0,0.16687000606907532,0.19935139125510115,-0.004883705667150018
483,6.350000094622374,3.1888067722320557,0.07453754544258118,7.904958715349116,-0.020780947278581152,0.021430625065441817,tracking,False,0.0,tracking,0.4476919194860315,0.016424333418319562,0.0,0.15252999583026394,0.21742694289950393,-0.004581591712036648
484,6.400000095367432,3.1920413970947266,0.058942195028066635,7.888552485439681,-0.02077760424798214,0.02142798252438002,tracking,False,0.0,tracking,0.45731807300726834,0.013537679288492154,0.0,0.14692200056742877,0.2227797718532978,-0.004380062812627372
485,6.45000009611249,3.194705009460449,0.050991807132959366,7.903182410902521,-0.020777108580503523,0.021430424776742316,tracking,False,0.0,tracking,0.4512977470367865,-0.007827720114652378,0.0,0.17894600023282692,0.20610738409045065,-0.004047026314505597
486,6.500000096857548,3.1959426403045654,0.01171278115361929,7.886597709584312,-0.02079946341090988,0.021429726383027627,tracking,False,0.0,tracking,0.46100047207732225,-0.012298700491615747,0.0,0.18255099712405354,0.24790337132947224,-0.004227591444354584
487,6.550000097602606,3.1956543922424316,-0.01582452468574047,7.90180443911911,-0.020790806794579453,0.021433190285918755,tracking,False,0.0,tracking,0.4546172250253916,-0.015292805450880716,0.0,0.15449300553882495,0.23474668307834917,-0.004259051917411938
488,6.600000098347664,3.194406747817993,-0.03199958801269531,7.886363363765735,-0.020789052148231235,0.021431943750997415,tracking,False,0.0,tracking,0.463750721318397,-0.016984651819230312,0.0,0.2030789983109571,0.20610742761072806,-0.004148753456827858
489,6.650000099092722,3.1925132274627686,-0.04070498049259186,7.902775110672851,-0.020795378075931126,0.021432672290231852,tracking,False,0.0,tracking,0.45677084552396724,-0.01327363988456532,0.0,0.18011800420936197,0.18498809616131753,-0.0038606463583095163
490,6.70000009983778,3.1904759407043457,-0.040959037840366364,7.888212864218423,-0.020806382720863326,0.021437956012213072,tracking,False,0.0,tracking,0.4654404121754667,-0.014826621381862228,0.0,0.2142550001735799,0.1780226632054719,-0.003485946355999303
491,6.750000100582838,3.1883816719055176,-0.04252992197871208,7.90628866612554,-0.020806699414308127,0.02143387324508708,tracking,False,0.0,tracking,0.4575647980112712,-0.016379889758965295,0.0,0.14959600230213255,0.17716721821695758,-0.0031644477038650365
492,6.800000101327896,3.18615460395813,-0.045299749821424484,7.893122846090361,-0.020811128020312708,0.021431096313175944,tracking,False,0.0,tracking,0.46547435846339863,-0.01739545566546844,0.0,0.14226599887479097,0.18888969087013813,-0.002882335663648039
493,6.850000102072954,3.1837496757507324,-0.0502324178814888,7.911621255195819,-0.0208163003296562,0.021427611436466022,tracking,False,0.0,tracking,0.4573621853904452,-0.009569267485443126,0.0,0.25466100487392396,0.21509854867214578,-0.002690864286862382
494,6.900000102818012,3.181652545928955,-0.038643576204776764,7.899613188168335,-0.020820144424746445,0.021436781917963485,tracking,False,0.0,tracking,0.4646149512353311,-0.010368346385434251,0.0,0.1537909993203357,0.2288382182364179,-0.0022718161721404506
495,6.95000010356307,3.1798605918884277,-0.03488113731145859,7.919475035878591,-0.020824167238629343,0.02143327166357095,tracking,False,0.0,tracking,0.45568434114703166,-0.011476247651999106,0.0,0.1416550003341399,0.2524198950733555,-0.002000166003354842
496,7.000000104308128,3.1781458854675293,-0.035019051283597946,7.9070260611249115,-0.020817180463993168,0.021422860990097166,tracking,False,0.0,tracking,0.4630646090132025,-0.012284829745914374,0.0,0.1453099976060912,0.22325830769661723,-0.0018354065574830436
497,7.050000105053186,3.176384449005127,-0.03481049835681915,7.926014892892241,-0.020824469451170557,0.021426122434465254,tracking,False,0.0,tracking,0.45449767884084596,-0.015166734657317965,0.0,0.17536099767312407,0.21644811380396123,-0.001631308132489906
498,7.1000001057982445,3.1744418144226074,-0.039687950164079666,7.913911273396915,-0.020836207315426236,0.021435092565337082,tracking,False,0.0,tracking,0.46162037992161115,-0.016509659402371805,0.0,0.1543320031487383,0.24269545549576874,-0.0015068882859510246
499,7.1500001065433025,3.172250986099243,-0.046111173927783966,7.932450665464853,-0.020831737844321907,0.021422901269424477,tracking,False,0.0,tracking,0.45318971765138233,-0.017342814988779626,0.0,0.14863399701425806,0.23771894654357426,-0.0014563063730212988
500,7.200000107288361,3.1698760986328125,-0.047638364136219025,7.919219004730895,-0.02083326780952177,0.021426369912211217,tracking,False,0.0,tracking,0.460809862378681,-0.017730894107721756,0.0,0.14639099390478805,0.22042326764909378,-0.0013193051128497224
501,7.250000108033419,3.1673593521118164,-0.05249650031328201,7.937367379855274,-0.02083509652074156,0.021424124286267762,tracking,False,0.0,tracking,0.4524940322064523,-0.02360841417040808,0.0,0.26563499704934657,0.20286702375732663,-0.0012836650924041848
502,7.300000108778477,3.1644904613494873,-0.058357276022434235,7.923965324175823,-0.02083656813229595,0.021435856721309442,tracking,False,0.0,tracking,0.4601407930866219,-0.024637093353297997,0.0,0.15187900135060772,0.14629576212335685,-0.0011990470215899052
503,7.350000109523535,3.1612067222595215,-0.06912510842084885,7.940540425139135,-0.020842052201672345,0.021432212662609734,tracking,False,0.0,tracking,0.4525917068641129,-0.02464088566186981,0.0,0.1453299992135726,0.11151579276062323,-0.0012314642868984649
504,7.400000110268593,3.1577322483062744,-0.07072523236274719,7.926852540294112,-0.020845585198429717,0.02143215753920387,tracking,False,0.0,tracking,0.460345132092715,-0.024069696826308284,0.0,0.15993000124581158,0.07953113255783308,-0.0011619614935787226
505,7.450000111013651,3.154165506362915,-0.07190369814634323,7.943365863183013,-0.020855756172608153,0.021430216964713193,tracking,False,0.0,tracking,0.4528615986068374,-0.003615911627282187,0.0,0.16866200166987255,0.08875750438225236,-0.0010712371885484018
506,7.500000111758709,3.1516354084014893,-0.04145193099975586,7.930200635320263,-0.020865345618886977,0.021429166137493492,tracking,False,0.0,tracking,0.4603159286486668,-0.0020227106675355325,0.0,0.14070399629417807,0.13192878462632512,-0.0005512118564539037
507,7.550000112503767,3.150252103805542,-0.021692588925361633,7.946798217865685,-0.020862919042059502,0.021430714393929202,tracking,False,0.0,tracking,0.45268136548415727,-0.0016270965589870452,0.0,0.1793870032997802,0.1401344572404885,-0.0002179167520433012
508,7.600000113248825,3.1494510173797607,-0.012079847045242786,7.932484737440175,-0.02085622301072476,0.021428208919180406,tracking,False,0.0,tracking,0.4606812340957541,-0.0017360530721455783,0.0,0.14210599329089746,0.09072560274156788,-2.549422469044771e-05
509,7.650000113993883,3.14894962310791,-0.0081869475543499,7.949712192402644,-0.020872507094722437,0.021423596224259482,tracking,False,0.0,tracking,0.4526934294038751,-0.007596928346411644,0.0,0.1705049944575876,0.11876721951686067,6.78501197821646e-05
510,7.700000114738941,3.1482789516448975,-0.017486685886979103,7.935262015423924,-0.020870139571670165,0.021430958600780134,tracking,False,0.0,tracking,0.4607271188510811,-0.008164452579096267,0.0,0.15549400268355384,0.1060966632340591,-0.00011971035411040276
511,7.750000115483999,3.1473183631896973,-0.022483794018626213,7.952213557873269,-0.020871638539560422,0.0214342585463174,tracking,False,0.0,tracking,0.45284804266727113,-0.008310455208230929,0.0,0.14434899640036747,0.08450838770690809,-0.00025810596859932033
512,7.800000116229057,3.1462249755859375,-0.022231610491871834,7.937642926773031,-0.020879681213443746,0.021427876042523466,tracking,False,0.0,tracking,0.4609121745165104,-0.008320442297880428,0.0,0.15902900486253202,0.08839718721284942,-0.00023845133780442396
513,7.850000116974115,3.145045518875122,-0.023936262354254723,7.954799613738322,-0.02089072712139739,0.02143172861529071,tracking,False,0.0,tracking,0.4529049891103814,0.0021409741461962755,0.0,0.23393200535792857,0.1362882151526891,-0.00022486800012622155
514,7.900000117719173,3.1443333625793457,-0.006887396797537804,7.939874904580956,-0.02088194917122621,0.021433839065983132,tracking,False,0.0,tracking,0.46111908931858553,0.0025972040488198636,0.0,0.15884899767115712,0.12050598754282585,0.0001016161408440297
515,7.9500001184642315,3.1442222595214844,-0.0001483188825659454,7.956571601196963,-0.020889307425434822,0.021419088114314543,tracking,False,0.0,tracking,0.45331378303202274,0.0025844893445224055,0.0,0.15081799938343465,0.10672626716365015,0.0001983507487652858
516,8.00000011920929,3.144355058670044,0.006189442239701748,7.942681713701121,-0.02089604600890027,0.021439803670965048,tracking,False,0.0,tracking,0.46097539750039923,0.002145774794489385,0.0,0.15041699953144416,0.13379491315441713,0.00032397985891652326
517,8.050000119954348,3.1446421146392822,0.0028553023003041744,7.959761450958593,-0.020899062000438562,0.021439277215428768,tracking,False,0.0,tracking,0.4529120184794633,0.014255854089002878,0.0,0.2774310050881468,0.1730795931162986,0.00019660547571387355
518,8.100000120699406,3.1455295085906982,0.02400767058134079,7.9452680010043855,-0.0209069896140619,0.02142625926534797,tracking,False,0.0,tracking,0.4608452071688744,0.014519537362355287,0.0,0.26901999808615074,0.19083149451388384,0.0004470670181104808
519,8.150000121444464,3.147106409072876,0.034692469984292984,7.962012111768387,-0.020912756237493113,0.02143494520306349,tracking,False,0.0,tracking,0.45295038658842585,0.013817180584034664,0.0,0.15814699872862548,0.2443562734548816,0.0005412949323337912
520,8.200000122189522,3.1489577293395996,0.037094876170158386,7.947689108996548,-0.0209081509098894,0.021422379203276547,tracking,False,0.0,tracking,0.46076823279012685,0.012753730960629865,0.0,0.16469700494781137,0.2244889209548212,0.0004924889022639434
521,8.25000012293458,3.150876522064209,0.03938835486769676,7.96392522514826,-0.020908844736453602,0.02142385793564132,tracking,False,0.0,tracking,0.4531165787536908,-0.00512648141142654,0.0,0.18814900249708444,0.19783236075255473,0.0004916609882457124
522,8.300000123679638,3.1518757343292236,0.01030454970896244,7.949476209685671,-0.020911496056200463,0.021431303879624476,tracking,False,0.0,tracking,0.451356387179446,-0.007388297802792353,0.0,0.14650199591415003,0.1791705325783971,6.35244634938914e-06
523,8.350000124424696,3.151806116104126,-0.00579436682164669,7.965589567259962,-0.020927028779269108,0.02142262900619887,tracking,False,0.0,tracking,0.43387905078558225,-0.00859767559746359,0.0,0.1453099976060912,0.21659217026804864,-0.00019708158204867487
524,8.400000125169754,3.151129961013794,-0.01695670373737812,7.948315083027548,-0.02091964847532779,0.021430282857181196,tracking,False,0.0,tracking,0.43307702502269446,-0.008982261380586757,0.0,0.14806300168856978,0.1997799787843189,-0.0003314538799119582
525,8.450000125914812,3.150113344192505,-0.022552398964762688,7.960382678932473,-0.020927798059446445,0.021429476457309863,tracking,False,0.0,tracking,0.43365138818531007,-0.009762425699184988,0.0,0.18378299864707515,0.20849922158212156,-0.0003887126817581077
526,8.50000012665987,3.148876190185547,-0.024409784004092216,7.938590135718973,-0.020927069536099907,0.02143179776403558,tracking,False,0.0,tracking,0.4023094045679466,-0.010224856609196278,0.0,0.145088997669518,0.19608312507142386,-0.0003384568560163004
527,8.550000127404928,3.1474926471710205,-0.02842653915286064,7.945060083209866,-0.02094225000115557,0.021438240357062197,tracking,False,0.0,tracking,0.3557194851107255,-0.010249485483803325,0.0,0.165947996720206,0.25920215782816564,-0.0003355925140136051
528,8.600000128149986,3.1460413932800293,-0.031173087656497955,7.911758913355875,-0.020939054858715167,0.02142776079166273,tracking,False,0.0,tracking,0.32839557281250437,-0.009893411144410703,0.0,0.14815399481449276,0.2653529151408204,-0.0003948603263381756
529,8.650000128895044,3.144542694091797,-0.03028610534965992,7.900089975123578,-0.020940557946858007,0.02142048654324621,tracking,False,0.0,tracking,0.29433488741809544,-0.005933819217977793,0.0,0.18087900389218703,0.2508766619393617,-0.0003862633392923698
530,8.700000129640102,3.1432485580444336,-0.022243117913603783,7.84397913870712,-0.02094366771294176,0.021435426174088855,tracking,False,0.0,tracking,0.2685310484141725,-0.0056696382346043015,0.0,0.13603700062958524,0.25545531092347745,-0.00020581981375489278
531,8.75000013038516,3.1422834396362305,-0.018645446747541428,7.8079762256470415,-0.02095431185416885,0.02143230373895773,tracking,False,0.0,tracking,0.23187328319467498,-0.005519505261817276,0.0,0.13736899563809857,0.29483691083666785,-7.00894397849261e-05
532,8.800000131130219,3.1415927410125732,-0.017882727086544037,7.725445446347497,-0.020945871491292678,0.021430833297082133,tracking,False,0.0,tracking,0.218261084894184,-0.005298486903016647,0.0,0.1551829991512932,0.2674677289013809,-5.4496076411503225e-06
533,8.850000131875277,3.1404476165771484,-0.018058042973279953,7.665888631924649,-0.020956717625878696,0.02142593750356732,tracking,False,0.0,tracking,0.18879228925821767,0.0030695915096297524,0.0,0.1960399968083948,0.27035654937240655,-4.6532547401945124e-05
534,8.900000132620335,3.1399731636047363,-0.005040368530899286,7.5570151080089305,-0.0209605351730886,0.02142965296813977,tracking,False,0.0,tracking,0.18786280877969025,0.003931450487160233,0.0,0.14658199506811798,0.28297446630118184,8.728669036051073e-05
535,8.950000133365393,3.140087604522705,0.005013451911509037,7.477230721726786,-0.020959569921068066,0.021430846090489356,tracking,False,0.0,tracking,0.17213606858700242,0.004097290524094467,0.0,0.15250000433297828,0.27398578034907517,0.00021797379432086927
536,9.00000013411045,3.1403965950012207,0.008178366348147392,7.350348466155457,-0.02095992319405582,0.021429883786472,tracking,False,0.0,tracking,0.18029429551642218,0.004016824848672447,0.0,0.14846400154056028,0.2486911887610986,0.0002522502374513458
537,9.050000134855509,3.1411044597625732,0.010593900457024574,7.258573504016989,-0.020969057683458914,0.021431378172708532,tracking,False,0.0,tracking,0.169231962205808,0.005292170650076795,0.0,0.17421899974578992,0.2581043392947984,0.00030993215523977824
538,9.100000135600567,nan,0.013199209235608578,7.120414644938009,-0.020969036840710942,0.021428591841978168,compass_dropout_prediction,True,0.05000000074505806,tracking,0.18336438047442183,0.005286244687455283,0.0,0.15829800395295024,0.24436687182520395,0.0004034382629951594
539,9.150000136345625,3.142190933227539,0.014122341759502888,7.022643192889523,-0.02096215540616697,0.021425704845431014,tracking,False,0.0,tracking,0.17727523917188415,0.005119244592425845,0.0,0.15845800226088613,0.1740260228034116,0.0004319324584818318
540,9.200000137090683,3.142788887023926,0.013401804491877556,6.8803089425503,-0.020973393646556815,0.02141863673600527,tracking,False,0.0,tracking,0.19399667594574516,0.0049174192615551865,0.0,0.1525900006527081,0.1361837470174294,0.0003977165950272976
541,9.250000137835741,3.1434521675109863,0.013848889619112015,6.781782212612859,-0.020979497573577532,0.021426492906901316,tracking,False,0.0,tracking,0.20072392940523098,-0.01434414036194383,0.0,0.19263500144006684,0.13290760363662862,0.00038681680200891577
542,9.300000138580799,3.143284320831299,-0.014665516093373299,6.639239444712193,-0.020979106145901483,0.02143024211891727,tracking,False,0.0,tracking,0.21835314875338507,-0.016280046262818416,0.0,0.13309300265973434,0.11373742885335775,-0.00013785269811572576
543,9.350000139325857,3.1420810222625732,-0.02932717464864254,6.54594012481335,-0.02099209082491882,0.021429501200951624,tracking,False,0.0,tracking,0.21127686753439873,-0.016985785511087183,0.0,0.13754899555351585,0.15034633278127948,-0.0003909417089200673
544,9.400000140070915,3.140500783920288,-0.03599182516336441,6.408923739133824,-0.02098964910599932,0.021425931764695278,tracking,False,0.0,tracking,0.2265218059699251,-0.01696192988553014,0.0,0.14479899982688949,0.15389625908714705,-0.00048115879495735925
545,9.450000140815973,3.1385629177093506,-0.039836008101701736,6.32214829553462,-0.020991055871050435,0.021426323609667522,tracking,False,0.0,tracking,0.21285678935502256,-0.012399221331500267,0.0,0.26159000117331743,0.15004869622992617,-0.0005186826410836787
546,9.500000141561031,3.1367712020874023,-0.03130427747964859,6.190960417181519,-0.020987406470553083,0.02143503363183082,tracking,False,0.0,tracking,0.22532390921872586,-0.012420310442103826,0.0,0.14317699969979003,0.11615127234843481,-0.0002803464371119446
547,9.55000014230609,3.1351702213287354,-0.03298965096473694,6.10960929925863,-0.02099579199025925,0.021420064188127547,tracking,False,0.0,tracking,0.2126395276720719,-0.012091316490247835,0.0,0.14410800213227049,0.10600730356103735,-0.0002868567194527216
548,9.600000143051147,3.1336588859558105,-0.029062360525131226,5.9815843234917745,-0.02099512289672134,0.021434960210661456,tracking,False,0.0,tracking,0.22364237708389373,-0.01184115464025248,0.0,0.14904499403201044,0.08359036959719097,-0.00022461738743917437
549,9.650000143796206,3.132244825363159,-0.02888011373579502,5.9032587284658735,-0.02099730286973056,0.021426049211018178,tracking,False,0.0,tracking,0.22622590676946386,-0.005193787466815541,0.0,0.25216699577867985,0.055226481693932655,-0.00021016756913994072
550,9.700000144541264,3.131120204925537,-0.01773468405008316,5.7782443877975265,-0.021003037817379777,0.02142621552514887,tracking,False,0.0,tracking,0.23617275877358512,-0.00469650574950203,0.0,0.14138400001684204,0.04772612302311605,1.16235611002935e-05
551,9.750000145286322,3.1303462982177734,-0.015505445189774036,5.705679898659181,-0.021002174783262717,0.021430401476322785,tracking,False,0.0,tracking,0.21955173686393142,-0.0042458300682679485,0.0,0.14371800352819264,0.02209772222408541,2.189340306335552e-05
552,9.80000014603138,3.1297221183776855,-0.01075613871216774,5.5848659003672845,-0.02101000868712788,0.021429174220192075,tracking,False,0.0,tracking,0.2273156402556849,-0.004080892873528552,0.0,0.18926000484498218,0.027401804801680016,9.629712603898e-05
553,9.850000146776438,3.1291966438293457,-0.00944659672677517,5.514800978382611,-0.021006391312425876,0.021425826149899296,tracking,False,0.0,tracking,0.22162872232124436,-0.005360874160259229,0.0,0.18410300253890455,0.007975703257242794,0.00013785758449413876
554,9.900000147521496,3.128678560256958,-0.009814323857426643,5.3978979650365915,-0.021010667553042595,0.021431814899577916,tracking,False,0.0,tracking,0.22757438169946587,-0.005387117341330221,0.0,0.1475830067647621,0.02414135740526727,0.00014015548494938912
555,9.950000148266554,3.128131628036499,-0.009146541357040405,5.330003061851344,-0.021019277192138475,0.02143476859781281,tracking,False,0.0,tracking,0.2086146731151418,-0.005392322657467758,0.0,0.14519999967887998,0.0442175418206853,0.00020759543112269796
556,10.000000149011612,3.12758469581604,-0.011035268194973469,5.254086819564209,-0.021020914329000107,0.02143458795220546,tracking,False,0.0,tracking,0.1933645879398686,-0.00502516110697646,0.0,0.15568399976473302,0.0749907789864626,0.00018671562664485108
557,10.05000014975667,3.127042055130005,-0.009841348975896835,5.259921505071959,-0.02102196568002057,0.021426329965689977,tracking,False,0.0,tracking,0.13303364278414592,0.011593458094887044,0.0,0.1747900023474358,0.0585509503873418,0.00021291283850555232
558,10.100000150501728,3.127153158187866,0.00819351989775896,5.123027192431413,-0.02102769597865972,0.021420914679349524,tracking,False,0.0,tracking,0.14734016475225686,0.01283329431020419,0.0,0.1902920048451051,0.03651768000074254,0.0004656443500330454
559,10.150000151246786,3.1278815269470215,0.018831273540854454,4.924889796381179,-0.021027472423497784,0.02143056999784071,tracking,False,0.0,tracking,0.19349493767829373,0.013231460412422217,0.0,0.14760300109628588,0.047653739727828805,0.0006059192673579794
560,10.200000151991844,3.128953695297241,0.023300960659980774,4.614258132361076,-0.021028093841508166,0.02142987114761814,tracking,False,0.0,tracking,0.2985297322129245,0.012993473812035508,0.0,0.15225999959511682,0.05087503311532257,0.0006283420094170822
561,10.250000152736902,3.1300790309906006,0.02244437299668789,4.400616033112166,-0.02103421777354697,0.02143131379062498,tracking,False,0.0,tracking,0.34825026984050095,0.005254627907830776,0.0,0.20182799926260486,0.07756654100194209,0.000563678673771939
562,10.30000015348196,3.1307895183563232,0.010476736351847649,4.263006162397219,-0.02102874937709487,0.021427242715205765,tracking,False,0.0,tracking,0.36846406414093363,0.0051629002777619235,0.0,0.18235099560115486,0.05529234364735217,0.000341920010625163
563,10.350000154227018,3.1312692165374756,0.009038764983415604,4.176894441556351,-0.021034308024198367,0.02142041329693065,tracking,False,0.0,tracking,0.36275517761663845,0.005124476206784786,0.0,0.15536399587290362,0.057599471360226855,0.0002787567136559588
564,10.400000154972076,3.1316516399383545,0.0028303428553044796,4.119787644659445,-0.021039610930714048,0.02143561288441263,tracking,False,0.0,tracking,0.342007661677971,0.005568010776190541,0.0,0.15170899860095233,0.07345542378347757,2.5434298024151758e-05
565,10.450000155717134,3.132168769836426,0.013700702227652073,4.0741580012241645,-0.021035962268612707,0.021422813340893562,tracking,False,0.0,tracking,0.33296582600213775,-0.01793460109767448,0.0,0.19404599879635498,0.0647256983110153,0.00019055779972498854
566,10.500000156462193,3.1314380168914795,-0.028137966990470886,4.0330136370094305,-0.021037888971520147,0.021425438013479285,tracking,False,0.0,tracking,0.30326418745688904,-0.016964562132258946,0.0,0.2259009997942485,0.06497062006776907,-0.00043570764813116725
567,10.55000015720725,3.1302616596221924,-0.018121182918548584,3.991824720657729,-0.021040191705139932,0.021434734190584056,tracking,False,0.0,tracking,0.27284969323222313,-0.016537149855752106,0.0,0.15132800035644323,0.04396358164142035,-0.0001520904239313836
568,10.600000157952309,3.128887891769409,-0.03535264730453491,3.9440387687246945,-0.021044303427927957,0.021435384588138543,tracking,False,0.0,tracking,0.2450810479963194,-0.013884607963474942,0.0,0.15320099919335917,0.0578682659403154,-0.0004963999247440398
569,10.650000158697367,3.1277947425842285,-0.015845829620957375,3.887639726709816,-0.02103911093635702,0.021433011017485192,tracking,False,0.0,tracking,0.2410801721297105,0.023212151206321485,0.0,0.18345299758948386,0.052823671998467533,-0.0001751391183728579
