seed,arm,official_status,step,sim_time_s,ego_speed_mps,target_dense_index,selected_pop_distance_m,first_segment_mps,author_mps,mean8_mps,tfv6_target_mps,c_reason,b_shadow_throttle,b_shadow_brake,c_shadow_throttle,c_shadow_brake,arm_raw_throttle,arm_raw_brake,actual_throttle,actual_brake,post_longitudinal_changed,creep_active,stop_sign_active,light_state,at_light,nearest_front_vehicle_or_walker_m
0,C,Failed - TickRuntime,398,19.950000297278166,0.4235862943867786,43,5.0,1.0599530218922018,3.5596251069796656,2.5303625558814087,1.75,tracking,2.6734695434570312,0.0,0.5905503568760104,0.0,0.5905503568760104,0.0,0.5905503630638123,0.0,False,False,False,Red,False,20.79512846166845
0,C,Failed - TickRuntime,399,20.000000298023224,0.5008202042922173,43,5.0,1.1276651386885435,3.6250242411906903,2.8139220913637883,1.84375,tracking,2.6734695434570312,0.0,0.5936255193921319,0.0,0.5936255193921319,0.0,0.593625545501709,0.0,False,False,False,Red,False,20.228099707489374
0,C,Failed - TickRuntime,400,20.050000298768282,0.5522843987334412,43,5.0,1.2292331486368482,3.956444272580681,2.9318790187913737,1.90625,tracking,2.6734695434570312,0.0,0.6271397349351318,0.0,0.6271397349351318,0.0,0.6271397471427917,0.0,False,False,False,Red,False,19.65605055521347
0,C,Failed - TickRuntime,401,20.10000029951334,0.6310578945836576,43,5.0,1.29691642580823,4.026966157361234,3.1383579430158752,1.96875,tracking,2.6734695434570312,0.0,0.6299195590196098,0.0,0.6299195590196098,0.0,0.6299195885658264,0.0,False,False,False,Red,False,19.08131165880274
0,C,Failed - TickRuntime,402,20.150000300258398,0.7193682009304184,43,5.0,1.40891669250384,3.8263732528142467,2.642107820946089,2.03125,tracking,2.6734695434570312,0.0,0.6503832209820247,0.0,0.6503832209820247,0.0,0.6503832340240479,0.0,False,False,False,Red,False,18.50126465497359
0,C,Failed - TickRuntime,403,20.200000301003456,0.7700482887256849,43,5.0,1.463606940858291,3.8264567465865627,2.8736332839924428,2.125,tracking,2.6734695434570312,0.0,0.6610575254941746,0.0,0.6610575254941746,0.0,0.6610575318336487,0.0,False,False,False,Red,False,17.920419063479113
0,C,Failed - TickRuntime,404,20.250000301748514,0.8669529952055444,43,5.0,1.5912229898013304,3.6704011132105903,2.7210446033602875,2.21875,tracking,2.6734695434570312,0.0,0.6854657643980309,0.0,0.6854657643980309,0.0,0.6854657530784607,0.0,False,False,False,Red,False,17.335764309902064
0,C,Failed - TickRuntime,405,20.300000302493572,1.005390758107809,43,5.0,1.8151858511842343,3.409629662875485,2.5603206914705483,2.375,tracking,2.6734695434570312,0.0,0.7383449291771036,0.0,0.7383449291771036,0.0,0.7383449077606201,0.0,False,False,False,Red,False,16.745721374190683
0,C,Failed - TickRuntime,406,20.35000030323863,1.1214466260092872,43,5.0,1.9323565747719764,3.7222958857554134,2.6977588244433552,2.4375,tracking,2.6734695434570312,0.0,0.7490425705861721,0.0,0.7490425705861721,0.0,0.7490425705909729,0.0,False,False,False,Red,False,16.14988301363226
0,C,Failed - TickRuntime,407,20.40000030398369,1.2207948361309626,43,5.0,2.0886177866042295,3.4163129673476953,2.12093264682452,2.578125,tracking,2.6924498081207275,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,15.550182610329589
0,C,Failed - TickRuntime,408,20.450000304728746,1.4256306772304113,43,5.0,2.3334118639747223,2.989360585296461,2.196508442243921,2.765625,tracking,2.7156965732574463,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,14.942462697297678
0,C,Failed - TickRuntime,409,20.500000305473804,1.5422993889344878,43,5.0,2.520923661492097,2.6141049754165326,1.9330247304192651,2.90625,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,14.328560846973442
0,C,Failed - TickRuntime,410,20.550000306218863,1.7292557407656728,43,5.0,2.687659680258043,1.5701567450724665,1.416188021061211,3.078125,tracking,0.0,1.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,13.707762159230965
0,C,Failed - TickRuntime,411,20.60000030696392,1.844618720608689,43,5.0,2.859599194441492,1.6027868942022014,1.4061424091070829,3.234375,tracking,0.0,1.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,13.081159417963782
0,C,Failed - TickRuntime,412,20.65000030770898,2.0194112677684775,43,5.0,3.109966024935924,1.4347578820270057,1.4193467504343547,3.40625,tracking,0.0,1.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,12.448674523721069
0,C,Failed - TickRuntime,413,20.700000308454037,2.142970285475794,43,5.0,3.1944126450013512,1.4086055880064945,1.4133817162858904,3.5,tracking,0.0,1.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,11.81212953776268
0,C,Failed - TickRuntime,414,20.750000309199095,2.314470086232957,43,5.0,3.2899950849062964,1.21301902037749,1.3825398025787072,3.640625,tracking,0.0,1.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,11.16971539584849
0,C,Failed - TickRuntime,415,20.800000309944153,2.4586726347718506,43,5.0,3.3761255416340545,0.9763393465087966,1.3276630671116112,3.6875,tracking,0.0,1.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,10.52331555996078
0,C,Failed - TickRuntime,416,20.85000031068921,2.5788204141069686,43,5.0,3.4293258462314076,1.3274402461583654,1.467852079598608,3.828125,tracking,0.0,1.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,9.87343381959219
0,C,Failed - TickRuntime,417,20.90000031143427,2.7253595254117755,43,5.0,3.3473511013072144,1.0474123607104169,1.361030526314884,3.40625,tracking,0.0,1.0,0.6623661822691691,0.0,0.6623661822691691,0.0,0.6623662114143372,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,418,20.950000312179327,2.891159875882201,43,5.0,3.43442499709441,0.7926666820979964,1.3098991988630009,3.375,tracking,0.0,1.0,0.6297982346513025,0.0,0.6297982346513025,0.0,0.6297982335090637,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,419,21.000000312924385,3.0497992402937917,43,5.0,3.227492691288201,0.12233398840052509,1.077680387204976,0.875,tracking,0.0,1.0,0.44922715724569795,0.0,0.44922715724569795,0.0,0.44922715425491333,0.0,False,False,False,Red,False,7.909842060583938
0,C,Failed - TickRuntime,420,21.050000313669443,3.1814223798284784,43,5.0,3.5516429723247347,0.2743736800060426,1.1122913070856348,3.4375,tracking,0.0,1.0,0.5501214349487924,0.0,0.5501214349487924,0.0,0.5501214265823364,0.0,False,False,False,Red,False,7.2516820010855865
0,C,Failed - TickRuntime,421,21.1000003144145,3.2943105794674543,43,5.0,3.3500607803003684,0.017609299651872717,0.7913575860684012,0.9921875,tracking,0.0,1.0,0.3935828766112785,0.0,0.3935828766112785,0.0,0.39358288049697876,0.0,False,False,False,Red,False,6.599546389859209
0,C,Failed - TickRuntime,422,21.15000031515956,3.374165494791262,43,5.0,3.2063078604279993,0.02319881558855329,0.723083949955448,0.0,tracking,0.0,1.0,0.27966735696681394,0.0,0.27966735696681394,0.0,0.27966734766960144,0.0,False,False,False,Red,False,5.955850489178119
0,C,Failed - TickRuntime,423,21.200000315904617,3.3940415811429836,43,5.0,3.361441106682928,0.008892762261858056,0.7999715468106032,0.5390625,tracking,0.0,1.0,0.34687384006412353,0.0,0.34687384006412353,0.0,0.34687384963035583,0.0,False,False,False,Red,False,5.3255793749351605
0,C,Failed - TickRuntime,424,21.250000316649675,3.4189847083063145,43,5.0,3.209510531520306,0.013068486063207837,0.7899406841128234,0.0,tracking,0.0,1.0,0.25581005673941687,0.0,0.25581005673941687,0.0,0.25581005215644836,0.0,False,False,False,Red,False,4.7189623172312
0,C,Failed - TickRuntime,425,21.300000317394733,3.4203507085061737,43,5.0,3.1104784509286008,0.12374781941137118,0.8697668981150725,0.0,tracking,0.0,1.0,0.20172154396398045,0.0,0.20172154396398045,0.0,0.20172154903411865,0.0,False,False,False,Red,False,4.153076688544329
0,C,Failed - TickRuntime,426,21.35000031813979,3.3866275725796005,43,5.0,3.0840345608243935,0.17166275434537462,0.9390034734795376,0.0,tracking,0.0,1.0,0.20157452307077062,0.0,0.20157452307077062,0.0,0.20157451927661896,0.0,False,False,False,Red,False,3.6456657782153714
0,C,Failed - TickRuntime,427,21.40000031888485,3.3331084911200297,43,5.0,2.630861064441813,0.02915202987203996,0.9352288788680145,0.0,tracking,0.0,1.0,0.0,0.007031519930054686,0.0,0.007031519930054686,0.0,0.0070315198972821236,False,False,False,Red,False,3.2243285885794544
0,C,Failed - TickRuntime,428,21.450000319629908,3.2540331683488914,43,5.0,2.0948590151174082,0.01416808234693256,0.7851621729564826,0.0,tracking,0.0,1.0,0.0,0.24998732073401853,0.0,0.24998732073401853,0.0,0.24998731911182404,False,False,False,Red,False,2.923413947462649
0,C,Failed - TickRuntime,429,21.500000320374966,3.1232943620042755,43,5.0,1.8599019750262953,0.009548924274955732,0.6393325163747202,0.0,tracking,0.0,1.0,0.0,0.31789234771120656,0.0,0.31789234771120656,0.0,0.3178923428058624,False,False,False,Red,False,2.779606454084801
0,C,Failed - TickRuntime,430,21.550000321120024,2.9569021067431027,43,5.0,1.6585813794177235,0.03826982171880095,0.8831210779631519,0.0,tracking,0.0,1.0,0.0,0.35158568727059153,0.0,0.35158568727059153,0.0,0.3515856862068176,False,False,False,Red,False,
0,C,Failed - TickRuntime,431,21.600000321865082,2.7666632244917646,43,5.0,1.3382436527765813,0.03999287032452015,0.8322087366208992,0.0,tracking,0.0,1.0,0.0,0.4344898654762957,0.0,0.4344898654762957,0.0,0.4344898760318756,False,False,False,Red,False,
0,C,Failed - TickRuntime,432,21.65000032261014,2.585946519763403,43,5.0,0.9528024067569171,0.03819957874734612,0.6028992498050604,0.0,tracking,0.0,1.0,0.0,0.5572619722661081,0.0,0.5572619722661081,0.0,0.5572619438171387,False,False,False,Red,False,
0,C,Failed - TickRuntime,433,21.700000323355198,2.383222748854807,43,5.0,0.7431668317075238,0.04341845781093431,0.6468313646715509,0.0,tracking,0.0,1.0,0.0,0.5812136875977625,0.0,0.5812136875977625,0.0,0.5812137126922607,False,False,False,Red,False,
0,C,Failed - TickRuntime,434,21.750000324100256,2.167821343551575,43,5.0,0.6584672775478396,0.041944393158314296,0.5801756674270154,0.0,tracking,0.0,1.0,0.0,0.5347241807179289,0.0,0.5347241807179289,0.0,0.5347241759300232,False,False,False,Red,False,
0,C,Failed - TickRuntime,435,21.800000324845314,1.8881795639326344,43,5.0,0.4701294369316308,0.04975617524624132,0.5102969819751955,0.0,tracking,0.0,1.0,0.0,0.5067914415933925,0.0,0.5067914415933925,0.0,0.5067914128303528,False,False,False,Red,False,
0,C,Failed - TickRuntime,436,21.850000325590372,0.703084240784995,43,5.0,0.35336008071669395,0.03157176575105904,0.5572925085259376,0.0,tracking,0.0,1.0,0.023022949687939,0.0,0.023022949687939,0.0,0.023022949695587158,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,437,21.90000032633543,0.01016837996298,43,5.0,0.2278625152237174,0.04790059508034329,0.8879955352234061,0.0,tracking,0.0,1.0,0.3094530968395166,0.0,0.3094530968395166,0.0,0.3094530999660492,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,438,21.950000327080488,0.23833502653388952,43,5.0,0.06856334724520195,0.05551235881970311,0.9620174047853449,0.0,tracking,0.0,1.0,0.11360571544468809,0.0,0.11360571544468809,0.0,0.11360571533441544,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,439,22.000000327825546,0.25486397663025967,43,5.0,0.2043836078589123,0.11535580347122887,1.266912714945701,0.0,tracking,0.0,1.0,0.17261735471817277,0.0,0.17261735471817277,0.0,0.1726173609495163,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,440,22.050000328570604,0.2966968231113596,43,5.0,0.23207696887783724,0.2757573388166013,1.4958982737031206,0.0,tracking,0.0,1.0,0.16473807315697261,0.0,0.16473807315697261,0.0,0.16473807394504547,0.0,False,False,False,Red,False,20.011538079001138
0,C,Failed - TickRuntime,441,22.100000329315662,0.3841801632965431,43,5.0,0.22642674160532142,0.6109584879289195,2.1347537471483786,0.0,tracking,0.8636342287063599,0.0,0.11619641470162013,0.0,0.11619641470162013,0.0,0.1161964163184166,0.0,False,False,False,Red,False,19.45191752083517
0,C,Failed - TickRuntime,442,22.15000033006072,0.32477952892214684,43,5.0,0.3329143041755673,0.8602291901144098,2.0825783876268833,0.0,tracking,1.5943679809570312,0.0,0.19924151872594054,0.0,0.19924151872594054,0.0,0.1992415189743042,0.0,False,False,False,Red,False,18.89791311653808
0,C,Failed - TickRuntime,443,22.20000033080578,0.3701165712864377,43,5.0,0.4182476707410461,0.9285644532052376,2.2357793549338068,0.0,tracking,1.091178297996521,0.0,0.2198392689397802,0.0,0.2198392689397802,0.0,0.21983927488327026,0.0,False,False,False,Red,False,18.331912733077342
0,C,Failed - TickRuntime,444,22.250000331550837,0.3086973511856179,43,5.0,0.45735132109534055,1.0521992197909837,2.3490501686601317,0.0,tracking,1.7763258218765259,0.0,0.27195995437498377,0.0,0.27195995437498377,0.0,0.27195996046066284,0.0,False,False,False,Red,False,17.775538301498898
0,C,Failed - TickRuntime,445,22.300000332295895,0.32110302127071744,43,5.0,0.5289228163956452,1.5903633824806191,2.9117680442586247,0.0,tracking,2.3801016807556152,0.0,0.30414031671606856,0.0,0.30414031671606856,0.0,0.3041403293609619,0.0,False,False,False,Red,False,17.211248153899337
0,C,Failed - TickRuntime,446,22.350000333040953,0.33105505287057724,43,5.0,0.5714942329351325,1.3526519838424267,2.9941282813271064,0.0,tracking,1.9365944862365723,0.0,0.3234568243389301,0.0,0.3234568243389301,0.0,0.3234568238258362,0.0,False,False,False,Red,False,16.65591843876227
0,C,Failed - TickRuntime,447,22.40000033378601,0.31721543343148295,43,5.0,0.6544799728399101,1.7136149894023192,3.2956912220781587,0.0,tracking,1.9860944747924805,0.0,0.37608193828398473,0.0,0.37608193828398473,0.0,0.3760819435119629,0.0,False,False,False,Red,False,16.09349743959711
0,C,Failed - TickRuntime,448,22.45000033453107,0.3121124709007475,43,5.0,0.7207132176908618,2.1362078350381912,3.237791412583521,0.0,tracking,2.0355944633483887,0.0,0.4168586626525099,0.0,0.4168586626525099,0.0,0.4168586730957031,0.0,False,False,False,Red,False,15.539872397715266
0,C,Failed - TickRuntime,449,22.500000335276127,0.3291062911462533,43,5.0,0.7601102072299225,1.8941841341001513,3.0838502509560186,0.0,tracking,2.085094451904297,0.0,0.433446497196191,0.0,0.433446497196191,0.0,0.4334464967250824,0.0,False,False,False,Red,False,14.979004682693887
0,C,Failed - TickRuntime,450,22.550000336021185,0.36114874609766157,43,5.0,0.9114235011271911,2.71195734105552,3.438502294373839,0.68359375,tracking,2.134594440460205,0.0,0.49996161841206477,0.0,0.49996161841206477,0.0,0.49996161460876465,0.0,False,False,False,Red,False,14.423881558556266
0,C,Failed - TickRuntime,451,22.600000336766243,0.4379800341230287,43,5.0,1.0535229280334824,3.189751521750215,3.969892472433595,0.88671875,tracking,2.1840944290161133,0.0,0.5402898502401341,0.0,0.5402898502401341,0.0,0.5402898788452148,0.0,False,False,False,Red,False,13.857965897143274
0,C,Failed - TickRuntime,452,22.6500003375113,0.468385899165929,43,5.0,1.2180267658421537,3.893181648023876,4.51339423883695,1.296875,tracking,2.2335944175720215,0.0,0.616711430815155,0.0,0.616711430815155,0.0,0.616711437702179,0.0,False,False,False,Red,False,13.300517938054924
0,C,Failed - TickRuntime,453,22.70000033825636,0.6139487991776609,43,5.0,1.3515353269761032,4.1503274493427,4.435905980690056,1.8125,tracking,2.2830944061279297,0.0,0.6199004875031245,0.0,0.6199004875031245,0.0,0.6199004650115967,0.0,False,False,False,Red,False,12.73199560309403
0,C,Failed - TickRuntime,454,22.750000339001417,0.6733165258949052,43,5.0,1.4548094899017052,4.269106297456728,4.588674435490811,2.375,tracking,2.332594394683838,0.0,0.6516168742432467,0.0,0.6516168742432467,0.0,0.6516168713569641,0.0,False,False,False,Red,False,12.16557256823024
0,C,Failed - TickRuntime,455,22.800000339746475,0.8239462757345004,43,5.0,1.6384266009676036,4.626762336978599,5.315545203675799,2.9375,tracking,2.382094383239746,0.0,0.6782914559333493,0.0,0.6782914559333493,0.0,0.6782914400100708,0.0,False,False,False,Red,False,11.586359614414377
0,C,Failed - TickRuntime,456,22.850000340491533,0.869247707000545,43,5.0,1.7441040950317008,4.4533330704109435,5.385481979035804,3.640625,tracking,2.4315943717956543,0.0,0.7194152874970352,0.0,0.7194152874970352,0.0,0.7194153070449829,0.0,False,False,False,Red,False,11.013997584717313
0,C,Failed - TickRuntime,457,22.90000034123659,0.9623633701284765,43,5.0,1.8946758517677096,4.839201769139668,6.047582856648599,9.25,tracking,2.479207992553711,0.0,0.7481442722542311,0.0,0.7481442722542311,0.0,0.748144268989563,0.0,False,False,False,Red,False,10.431734454988772
0,C,Failed - TickRuntime,458,22.95000034198165,1.0887277407409328,43,5.0,2.059644452585893,4.828174041540689,6.260640863445728,7.375,tracking,2.528707981109619,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,9.853590300535062
0,C,Failed - TickRuntime,459,23.000000342726707,1.1834028582417917,43,5.0,2.1899819561998366,5.2388339642494435,6.674368092293846,6.96875,tracking,2.5782079696655273,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,9.263480393395003
0,C,Failed - TickRuntime,460,23.050000343471766,1.368768119197239,43,5.0,2.3756868132988753,5.172934694294125,6.76146918361236,10.8125,tracking,2.6277079582214355,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,8.676630001811938
0,C,Failed - TickRuntime,461,23.100000344216824,1.5462261921607727,43,5.0,2.6721505267187577,5.73180551370988,7.23975296233881,10.9375,tracking,2.6658689975738525,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,8.077674485156193
0,C,Failed - TickRuntime,462,23.15000034496188,1.679850658138091,43,5.0,2.94631746311915,6.355153581626829,7.74485735294551,11.125,tracking,2.688596725463867,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,7.483074844813238
0,C,Failed - TickRuntime,463,23.20000034570694,1.8616923405160564,43,5.0,3.1815886910056475,6.180067728929191,7.664796971477058,11.125,tracking,2.710174798965454,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,6.8798259150668155
0,C,Failed - TickRuntime,464,23.250000346451998,1.9735210015584463,43,5.0,3.395683888356218,6.654646063969681,7.976213848430477,11.125,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,6.284797928519816
0,C,Failed - TickRuntime,465,23.300000347197056,2.1327935919163314,43,5.0,3.511332269395642,5.036054943192161,6.941450205308615,11.125,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,5.685595996713944
0,C,Failed - TickRuntime,466,23.350000347942114,2.255480057254074,43,5.0,3.61193794846595,4.531995507630654,5.772777962749155,11.125,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,5.100695000303599
0,C,Failed - TickRuntime,467,23.400000348687172,2.4319432240445056,43,5.0,3.84244102041722,6.832580997466783,8.207440719025328,11.125,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,4.520643291969057
0,C,Failed - TickRuntime,468,23.45000034943223,2.578999360851673,43,5.0,3.866412589058845,6.084689105593139,7.39075638386477,11.0625,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,3.968544008511077
0,C,Failed - TickRuntime,469,23.500000350177288,2.7228565570279617,43,5.0,4.214530099585077,7.41539532591153,8.329507890852401,11.125,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,3.448089684825336
0,C,Failed - TickRuntime,470,23.550000350922346,2.8739857489893845,43,5.0,4.267479468227831,5.6307624830133305,6.7565136233408225,11.125,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,2.993523135279981
0,C,Failed - TickRuntime,471,23.600000351667404,3.0539951641273118,43,5.0,4.4409149663496885,7.416804996818496,8.132343208582547,11.125,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,2.6308034821529467
0,C,Failed - TickRuntime,472,23.650000352412462,3.249958076696415,43,5.0,4.498566149655656,7.082939437752323,8.057412713268747,11.0625,tracking,2.7224998474121094,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,2.4185120799474906
0,C,Failed - TickRuntime,473,23.70000035315752,3.4644793825530322,43,5.0,4.515000517431739,3.9989333071907076,4.769619419980291,11.125,tracking,0.9908819198608398,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,474,23.75000035390258,3.6959616942716407,43,5.0,4.712066308539375,2.955829199676815,3.4472363575291385,11.125,tracking,0.0,1.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,475,23.800000354647636,3.9103945432373672,43,5.0,5.221569441244349,5.228858217355468,6.078833839269386,11.125,tracking,4.630215644836426,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,476,23.850000355392694,4.098268709958484,43,5.0,5.417968771238604,6.8532284385235895,7.316048707871802,11.125,tracking,2.6502153873443604,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,477,23.900000356137753,4.25591156730434,43,5.0,5.585220640095493,7.1040335506518595,6.897176788917264,11.1875,tracking,2.6502156257629395,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,478,23.95000035688281,4.417103472895691,43,5.0,5.4395076637874515,6.410173860075122,6.732198173248096,11.125,tracking,2.6502156257629395,0.0,0.75,0.0,0.75,0.0,0.75,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,479,24.00000035762787,4.610178860663898,43,5.0,5.537249571086714,5.691152524385293,6.371136556503005,11.1875,tracking,2.6502156257629395,0.0,0.7454341110865044,0.0,0.7454341110865044,0.0,0.7454341053962708,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,480,24.050000358372927,4.799866335629205,43,5.0,5.598526242121298,2.080933759336236,3.4966261036832718,11.1875,tracking,0.0,1.0,0.6911850047214478,0.0,0.6911850047214478,0.0,0.6911849975585938,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,481,24.100000359117985,5.020580859469443,43,5.0,5.765610111225069,1.95203688256506,3.4715759209810524,11.1875,tracking,0.0,1.0,0.6736573721763996,0.0,0.6736573721763996,0.0,0.6736573576927185,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,482,24.150000359863043,5.1821177953181525,43,5.0,5.254680151431226,0.2868341996830917,1.6715130022939806,11.1875,tracking,0.0,1.0,0.33828905338564463,0.0,0.33828905338564463,0.0,0.3382890522480011,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,483,24.2000003606081,5.132809992825721,43,5.0,5.349051054731963,1.9814750150807983,3.535247541597765,11.125,tracking,0.0,1.0,0.41282294415577686,0.0,0.41282294415577686,0.0,0.4128229320049286,0.0,False,False,False,Red,False,
0,C,Failed - TickRuntime,484,24.25000036135316,5.0188159614512085,43,5.0,4.073782410119618,0.029732292022213776,1.1094781161390266,7.625,tracking,0.0,1.0,0.0,0.1796336759774902,0.0,0.1796336759774902,0.0,0.17963367700576782,False,False,False,Red,False,
0,C,Failed - TickRuntime,485,24.300000362098217,5.038599212908607,43,5.0,3.8447812779667667,0.050619763944233724,1.621946471957306,3.53125,tracking,0.0,1.0,0.0,0.3189771396326394,0.0,0.3189771396326394,0.0,0.31897714734077454,False,False,False,Red,False,
0,C,Failed - TickRuntime,486,24.350000362843275,4.956689349050167,43,5.0,3.450046485184323,0.021829366375143204,1.024416096710761,0.0,tracking,0.0,1.0,0.0,0.4941934948727018,0.0,0.4941934948727018,0.0,0.49419349431991577,False,False,False,Red,False,
0,C,Failed - TickRuntime,487,24.400000363588333,4.8162505135967715,43,5.0,2.995933467225455,0.012472396870789614,1.1447277026902183,0.0,tracking,0.0,1.0,0.0,0.6738177752611452,0.0,0.6738177752611452,0.0,0.6738177537918091,False,False,False,Red,False,
0,C,Failed - TickRuntime,488,24.45000036433339,4.580934467957857,43,5.0,2.915424778416097,0.016806123872347065,1.4927092101473278,0.0,tracking,0.0,1.0,0.0,0.6172485575309719,0.0,0.6172485575309719,0.0,0.61724853515625,False,False,False,Red,False,
0,C,Failed - TickRuntime,489,24.50000036507845,4.348047234986851,43,5.0,2.643438438687648,0.02207479709100817,0.5872011568971802,0.0,tracking,0.0,1.0,0.0,0.6581030989690346,0.0,0.6581030989690346,0.0,0.6581031084060669,False,False,False,Red,False,15.239381253207926
0,C,Failed - TickRuntime,490,24.550000365823507,4.08239199223741,43,5.0,2.5687554881542507,0.022724356814127947,0.6887315827842422,0.0,tracking,0.0,1.0,0.0,0.581534372512484,0.0,0.581534372512484,0.0,0.5815343856811523,False,False,False,Red,False,14.490520227155075
0,C,Failed - TickRuntime,491,24.600000366568565,3.807200688709215,43,5.0,2.3596685570251617,0.0254157770651688,0.5054771274784982,0.0,tracking,0.0,1.0,0.0,0.5665668228634048,0.0,0.5665668228634048,0.0,0.5665668249130249,False,False,False,Red,False,13.754174268603522
0,C,Failed - TickRuntime,492,24.650000367313623,3.522289625320603,43,5.0,2.029904125578118,0.022106390896122843,0.43014870888216117,0.0,tracking,0.0,1.0,0.0,0.6076363887996654,0.0,0.6076363887996654,0.0,0.6076363921165466,False,False,False,Red,False,13.033896257584702
0,C,Failed - TickRuntime,493,24.70000036805868,3.241806354982355,43,5.0,1.742127219446414,0.017847514167500095,0.28539372787548367,0.0,tracking,0.0,1.0,0.0,0.6300118656168001,0.0,0.6300118656168001,0.0,0.6300118565559387,False,False,False,Red,False,12.323837039797617
0,C,Failed - TickRuntime,494,24.75000036880374,2.952224741838943,43,5.0,1.3583975492243416,0.01621929562038492,0.23337345877270937,0.0,tracking,0.0,1.0,0.0,0.6969872236489633,0.0,0.6969872236489633,0.0,0.6969872117042542,False,False,False,Red,False,11.630349010477154
0,C,Failed - TickRuntime,495,24.800000369548798,2.6596094192920843,43,5.0,1.032922486697521,0.016701810768008432,0.19470477710096928,0.0,tracking,0.0,1.0,0.0,0.7337287077032509,0.0,0.7337287077032509,0.0,0.7337287068367004,False,False,False,Red,False,10.95209088525094
0,C,Failed - TickRuntime,496,24.850000370293856,2.3683514363811056,43,5.0,0.7772699197682016,0.011691552631091203,0.11673352746817564,0.0,tracking,0.0,1.0,0.0,0.7357948607918295,0.0,0.7357948607918295,0.0,0.7357948422431946,False,False,False,Red,False,10.291274208125861
0,C,Failed - TickRuntime,497,24.900000371038914,1.994070021944998,43,5.0,0.5773448007558484,0.016250890456778497,0.1836634973531695,0.0,tracking,0.0,1.0,0.0,0.6663065627610185,0.0,0.6663065627610185,0.0,0.6663065552711487,False,False,False,Red,False,9.64620145223343
0,C,Failed - TickRuntime,498,24.950000371783972,1.1704920524565878,43,5.0,0.5114196566622569,0.03903651531106363,0.2431877944187636,0.0,tracking,0.0,1.0,0.0,0.29568400202983436,0.0,0.29568400202983436,0.0,0.29568400979042053,False,False,False,Red,False,9.034093626925985
