route_id,variant,preset,role,source_dir,frame,sim_time,elapsed_s,signed_speed_mps,reference_speed_mps,cross_track_m,endpoint_error_m,gear,throttle,brake,steer,controller_reason,integral_effort,integration_limited
1773-speed6,baseline,carla,vendor,/data/runs/b2d/controller/development-v2-speed-diagnostic/1773/carla,960,48.206118607427925,32.80000048875809,-0.0,0.5245324412015445,0.06076896948747567,0.09178260847746514,1,0.0,1.0,0.0,stationary_trajectory,,
1773-speed6,baseline,carla,vendor,/data/runs/b2d/controller/development-v2-speed-diagnostic/1773/carla,961,48.25611860817298,32.850000489503145,-0.0,0.5245324412015445,0.06076896948747567,0.09178260847746514,1,0.0,1.0,0.0,stationary_trajectory,,
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2721,135.95343362516724,0.0,0.0,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.08601500248039728,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2722,136.0034336259123,0.05000000074505806,-2.162117016268894e-05,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.0860628606830921,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2723,136.05343362665735,0.10000000149011612,1.1199600749023375e-06,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.08599916290770672,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2724,136.1034336274024,0.15000000223517418,3.7987347241141833e-06,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.08600558326658637,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2725,136.15343362814747,0.20000000298023224,-1.7698273950372823e-05,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.08052523822335501,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2726,136.20343362889253,0.2500000037252903,8.2755568655557e-06,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.08050967537620508,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2727,136.25343362963758,0.30000000447034836,8.91673789737979e-06,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.0805067537748792,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2728,136.30343363038264,0.3500000052154064,-1.2389090443321038e-05,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.08047175948899081,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2729,136.3534336311277,0.4000000059604645,-1.0971833944495302e-05,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.06514320583498111,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2730,136.40343363187276,0.45000000670552254,-1.9951337890233845e-05,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.06512051804210658,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2731,136.45343363261782,0.5000000074505806,5.6674912229937036e-06,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.06493121542804278,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2732,136.50343363336287,0.5500000081956387,1.1474651728349272e-05,6.0,-9.271603405633768e-05,136.3888452375931,0,0.75,0.0,-0.06494027298396121,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2733,136.55343363410793,0.6000000089406967,0.10176964849233627,6.0,-2.025155470132328e-05,136.38738009611174,0,0.75,0.0,-0.05819810173781478,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2734,136.603433634853,0.6500000096857548,0.5189709663391113,6.0,0.0005317848053583076,136.3688214943218,1,0.75,0.0,-0.058383237638825095,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2735,136.65343363559805,0.7000000104308128,0.8078504800796509,6.0,0.0005455364701279566,136.33316761250802,1,0.75,0.0,-0.058298753380503304,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2736,136.7034336363431,0.7500000111758709,1.006438970565796,6.0,0.0008133710286477782,136.28676875475068,1,0.75,0.0,-0.05771817415264965,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2737,136.75343363708816,0.800000011920929,1.1472190618515015,6.0,0.0013806021996798472,136.23158086676088,1,0.75,0.0,-0.055179030709604684,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2738,136.80343363783322,0.850000012665987,1.2671266794204712,6.0,0.001752659504944861,136.17053253701374,1,0.75,0.0,-0.05492770039778662,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2739,136.85343363857828,0.9000000134110451,1.4114149808883667,6.0,0.001507689303806279,136.10215503352512,1,0.75,0.0,-0.054153452356198416,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2740,136.90343363932334,0.9500000141561031,1.5510059595108032,6.0,0.0021551459827328368,136.02693850420508,1,0.75,0.0,-0.05330678509236116,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2741,136.9534336400684,1.0000000149011612,1.7454262971878052,6.0,0.003114466573304105,135.94341748633428,1,0.75,0.0,-0.03620346095563283,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2742,137.00343364081345,1.0500000156462193,1.869160532951355,6.0,0.004761368803644006,135.85208871240644,1,0.75,0.0,-0.03653433449943846,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2743,137.0534336415585,1.1000000163912773,2.054986000061035,6.0,0.006263651386788692,135.75294372576727,1,0.75,0.0,-0.035472602427000864,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2744,137.10343364230357,1.1500000171363354,2.1793406009674072,6.0,0.008252276136374284,135.64647417924957,1,0.75,0.0,-0.03562242724163434,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2745,137.15343364304863,1.2000000178813934,2.3516809940338135,6.0,0.01018186135677445,135.53267250455812,1,0.75,0.0,-0.019739555713841738,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2746,137.2034336437937,1.2500000186264515,2.497096300125122,6.0,0.012429921976387788,135.41106682516872,1,0.75,0.0,-0.019739837625174388,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2747,137.25343364453875,1.3000000193715096,2.682634115219116,6.0,0.014639700755100472,135.28018082714297,1,0.75,0.0,-0.01831848237902208,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2748,137.3034336452838,1.3500000201165676,2.822103261947632,6.0,0.017114633668916062,135.14197135222867,1,0.75,0.0,-0.01746479354921054,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2749,137.35343364602886,1.4000000208616257,2.981569766998291,6.0,0.01942420024219433,134.9964294402878,1,0.75,0.0,-0.00742010781434733,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2750,137.40343364677392,1.4500000216066837,3.1654531955718994,6.0,0.022319112416320935,134.8416227480692,1,0.75,0.0,-0.006411609547365644,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2751,137.45343364751898,1.5000000223517418,3.3667678833007812,6.0,0.025267601301954067,134.67753743327026,1,0.75,0.0,-0.004549688937396631,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2752,137.50343364826404,1.5500000230967999,3.5850555896759033,6.0,0.028625393974695157,134.50271570611426,1,0.75,0.0,-0.003484508585646928,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2753,137.5534336490091,1.600000023841858,3.8089165687561035,6.0,0.0321695245519361,134.31617343424327,1,0.75,0.0,-0.0005701663508056435,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2754,137.60343364975415,1.650000024586916,4.024968147277832,6.0,0.036051801341453645,134.11938319357836,1,0.75,0.0,0.0004398269634202823,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2755,137.6534336504992,1.700000025331974,4.233156681060791,6.0,0.04017643529909464,133.9113658620884,1,0.75,0.0,0.001268706818850267,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2756,137.70343365124427,1.750000026077032,4.436418056488037,6.0,0.044408921453236605,133.69407462212934,1,0.75,0.0,0.002060803440827101,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2757,137.75343365198933,1.8000000268220901,4.6373772621154785,6.0,0.04884851426872546,133.46555563605747,1,0.75,0.0,-0.0002598581827622388,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2758,137.80343365273438,1.8500000275671482,4.837276458740234,6.0,0.05345706821756553,133.22824542285173,1,0.75,0.0,0.0005989319728272218,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2759,137.85343365347944,1.9000000283122063,5.0367279052734375,6.0,0.058262823173272596,132.98019265552043,1,0.75,0.0,0.001405130345773035,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2760,137.9034336542245,1.9500000290572643,5.235986709594727,6.0,0.06328079444637248,132.72237654145135,1,0.75,0.0,0.0022575441231874015,tracking,0.0,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2761,137.95343365496956,2.0000000298023224,5.265600681304932,6.0,0.06778598810185497,132.45820865070107,1,0.7435364234598778,0.0,0.017124887461852464,tracking,0.009179462153119126,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2762,138.00343365571462,2.0500000305473804,5.21312952041626,6.0,0.07385307455735676,132.19751274615635,1,0.75,0.0,0.014213605403662248,tracking,0.009179462153119126,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2763,138.05343365645967,2.1000000312924385,5.1920247077941895,6.0,0.07776476293053984,131.93825815219992,1,0.75,0.0,0.01665635888349171,tracking,0.009179462153119126,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2764,138.10343365720473,2.1500000320374966,5.2064971923828125,6.0,0.08339801386644874,131.67903105952897,1,0.75,0.0,0.01329717111949106,tracking,0.009179462153119126,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2765,138.1534336579498,2.2000000327825546,5.204710960388184,6.0,0.08687869330181937,131.4197736155526,0,0.75,0.0,0.028269731311816707,tracking,0.009179462153119126,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2766,138.20343365869485,2.2500000335276127,5.202010631561279,6.0,0.09178367650663723,131.1595702594767,0,0.75,0.0,0.0243147635370994,tracking,0.009179462153119126,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2767,138.2534336594399,2.3000000342726707,5.639029026031494,6.0,0.0959426819515923,130.88958851140166,0,0.37447814435768273,0.0,0.021947753668497775,tracking,0.01368932249362204,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2768,138.30343366018496,2.350000035017729,6.080669403076172,6.0,0.09990414853637847,130.59273745359144,2,0.0,0.06816428608152814,0.01721231906916383,tracking,0.012678784101278758,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2769,138.35343366093002,2.400000035762787,6.217634677886963,6.0,0.10150937493847495,130.28366090919235,2,0.0,0.20791134412311754,0.02385806373878378,tracking,0.009955449144848333,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2770,138.40343366167508,2.450000036507845,6.229418754577637,6.0,0.10405036881694178,129.97166469359155,2,0.0,0.22254861071984627,0.01924261574808384,tracking,0.007085028610447068,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2771,138.45343366242014,2.500000037252903,6.17720890045166,6.0,0.10424774373405614,129.66210562143866,2,0.0,0.1725398141348486,0.019876813970809988,tracking,0.004867437926633862,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2772,138.5034336631652,2.550000037997961,6.093789577484131,6.0,0.1055123828015746,129.35595817982076,2,0.0,0.09027804722664184,0.015537322488651709,tracking,0.003692802290170276,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2773,138.55343366391025,2.600000038743019,5.994777679443359,6.0,0.10429052448603689,129.0551788175364,2,0.008879702904874163,0.0,0.013788806881367324,tracking,0.0037568381011707764,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2774,138.6034336646553,2.650000039488077,5.887866020202637,6.0,0.10420006614143354,128.75926833486727,2,0.1172014426423428,0.0,0.009558524382072284,tracking,0.005157388795130759,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2775,138.65343366540037,2.7000000402331352,5.833981037139893,6.0,0.10169538085621152,128.4677609078026,2,0.17317030064247257,0.0,0.010640458549626976,tracking,0.007231622305254473,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2776,138.70343366614543,2.7500000409781933,5.82954216003418,6.0,0.1003494061368444,128.1767271364283,0,0.17974863801300794,0.0,0.006585743518796647,tracking,0.009361462036695464,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2777,138.7534336668905,2.8000000417232513,5.649478435516357,6.0,0.09674773491393367,127.8886401158547,0,0.3642623509162952,0.0,-0.0009605759185641893,tracking,0.013742954556482449,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2778,138.80343366763555,2.8500000424683094,5.33768892288208,6.0,0.09444510788463238,127.61665799587969,1,0.6843315811939622,0.0,-0.004119876911722044,tracking,0.02202182661212028,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2779,138.8534336683806,2.9000000432133675,5.108259677886963,6.0,0.09062279764778625,127.35787514345385,1,0.75,0.0,-0.0017174661126531249,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2780,138.90343366912566,2.9500000439584255,4.9669623374938965,6.0,0.08884560344951924,127.10786547724172,1,0.75,0.0,-0.002003443303117826,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2781,138.95343366987072,3.0000000447034836,4.972657203674316,6.0,0.08595114002925675,126.85982295073752,1,0.75,0.0,-0.005282837920998891,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2782,139.00343367061578,3.0500000454485416,5.059373378753662,6.0,0.08308116323371553,126.60836935525127,1,0.75,0.0,-0.005244613400877115,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2783,139.05343367136084,3.1000000461935997,5.047173976898193,6.0,0.08026992003751053,126.35398672043044,1,0.75,0.0,-0.0053877604545940335,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2784,139.1034336721059,3.1500000469386578,5.098633289337158,6.0,0.07806266827783606,126.10301536255133,1,0.75,0.0,-0.0055948258720857425,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2785,139.15343367285095,3.200000047683716,5.22065544128418,6.0,0.0754930936709194,125.84179468772136,1,0.75,0.0,0.0010611317829755731,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2786,139.203433673596,3.250000048428774,5.176692485809326,6.0,0.07284715744078073,125.58154690844921,1,0.75,0.0,0.0009199699836776747,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2787,139.25343367434107,3.300000049173832,5.1941094398498535,6.0,0.07031167238088987,125.32227287540492,1,0.75,0.0,0.0005683609272133264,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2788,139.30343367508613,3.35000004991889,5.18735933303833,6.0,0.06775356215409285,125.0625098068266,1,0.75,0.0,0.0001515765958962212,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2789,139.35343367583118,3.400000050663948,5.206728935241699,6.0,0.06531127871908665,124.80225826572186,0,0.75,0.0,0.012936994187527728,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2790,139.40343367657624,3.450000051409006,5.202877044677734,6.0,0.06280930934792807,124.54297786008365,0,0.75,0.0,0.012155829768286957,tracking,0.02202182661212028,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2791,139.4534336773213,3.500000052154064,5.802299499511719,6.0,0.05993369088651374,124.26024969343862,2,0.22212389552978282,0.0,0.009292899543392123,tracking,0.024492222561041315,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2792,139.50343367806636,3.5500000528991222,6.048323154449463,6.0,0.056778074768069384,123.96237793514953,2,0.0,0.024494686568456627,0.007258833142968902,tracking,0.02388744589622097,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2793,139.55343367881142,3.6000000536441803,6.199326515197754,6.0,0.05313923150511978,123.65425406205304,2,0.0,0.17796451534713206,0.004320399846005581,tracking,0.021395446338022844,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2794,139.60343367955647,3.6500000543892384,6.21549129486084,6.0,0.0492424884409228,123.34272070193539,2,0.0,0.19681847666265467,0.003050754451982034,tracking,0.018701447248983653,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2795,139.65343368030153,3.7000000551342964,6.189948558807373,6.0,0.044985109310691954,123.0336374097684,2,0.0,0.17364621983422318,0.0019446506074393627,tracking,0.01632678465745248,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2796,139.7034336810466,3.7500000558793545,6.091220378875732,6.0,0.04055782264380964,122.72700055048293,2,0.0,0.07605347263151677,0.001104917220983312,tracking,0.015186287637100039,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2797,139.75343368179165,3.8000000566244125,6.018932342529297,6.0,0.036120819920910444,122.42524833363325,2,0.0,0.004018296034928077,0.004220872207147231,tracking,0.014949194008030091,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2798,139.8034336825367,3.8500000573694706,5.885972023010254,6.0,0.03156216453814937,122.1288650767907,2,0.13037154291430778,0.0,0.003501866266703642,tracking,0.016374161299449488,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2799,139.85343368328176,3.9000000581145287,5.8992180824279785,6.0,0.02691265558467489,121.83492022639622,0,0.11839050620980947,0.0,0.0024005353514896443,tracking,0.017633622366261273,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2800,139.90343368402682,3.9500000588595867,5.87706995010376,6.0,0.02216220703836413,121.54097521421339,0,0.14208051381429146,0.0,0.001456861381397108,tracking,0.019170003764774107,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2801,139.95343368477188,4.000000059604645,5.5974249839782715,6.0,0.017475022213299593,121.25484436424415,0,0.4267768247292891,0.0,-0.0042701820770599894,tracking,0.024202186813704285,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2802,140.00343368551694,4.050000060349703,5.286755561828613,6.0,0.012994381518119472,120.9853177481131,1,0.7463610437370362,0.0,-0.004646144766447636,tracking,0.03311772838841398,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2803,140.053433686262,4.100000061094761,5.113950252532959,6.0,0.008996145301931371,120.72848432183295,1,0.75,0.0,-0.004793094701839804,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2804,140.10343368700705,4.150000061839819,4.972891807556152,6.0,0.004624139232260454,120.4784963211272,1,0.75,0.0,-0.0049628346054517766,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2805,140.1534336877521,4.200000062584877,4.992520332336426,6.0,0.0004858165515344985,120.22997795556431,1,0.75,0.0,-0.01113968369396807,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2806,140.20343368849717,4.250000063329935,5.075979232788086,6.0,-0.0035770968520973958,119.97658703853385,1,0.75,0.0,-0.010833401139660167,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2807,140.25343368924223,4.300000064074993,5.013321399688721,6.0,-0.007722583756594132,119.72466357689613,1,0.75,0.0,-0.010329541472466229,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2808,140.3034336899873,4.350000064820051,5.191701412200928,6.0,-0.011861496255449078,119.46981088689135,1,0.75,0.0,-0.00982323400982595,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2809,140.35343369073234,4.400000065565109,5.2028584480285645,6.0,-0.015514675501020066,119.20909363653898,1,0.75,0.0,-0.0037471138590749846,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2810,140.4034336914774,4.450000066310167,5.161694049835205,6.0,-0.018881827922515443,118.94983341861415,1,0.75,0.0,-0.003519939078765098,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2811,140.45343369222246,4.500000067055225,5.18712854385376,6.0,-0.021832104607850584,118.69105660475495,1,0.75,0.0,-0.003483533649804381,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2812,140.50343369296752,4.550000067800283,5.178711891174316,6.0,-0.02460780152438317,118.4317894141733,1,0.75,0.0,-0.0035811699209846995,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2813,140.55343369371258,4.6000000685453415,5.198221206665039,6.0,-0.027274350549254322,118.17203304322692,0,0.75,0.0,0.002797807290253398,tracking,0.03311772838841398,True
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2814,140.60343369445764,4.6500000692903996,5.381557941436768,6.0,-0.029862085695848955,117.91032030047978,0,0.6592811084921614,0.0,0.0022965511182290003,tracking,0.040848140602230236,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2815,140.6534336952027,4.700000070035458,6.001087665557861,6.0,-0.032615262209790635,117.61979096064066,2,0.03973880705442925,0.0,0.0010957537192735547,tracking,0.0408344451261299,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2816,140.70343369594775,4.750000070780516,6.166829586029053,6.0,-0.03542487571540829,117.3136322302146,2,0.0,0.12808691370141836,0.0004479073281702853,tracking,0.03874899622102376,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2817,140.7534336966928,4.800000071525574,6.254469394683838,6.0,-0.03831998076688014,117.00161966571459,2,0.0,0.21893506357817039,-0.01145874120017875,tracking,0.03556771148532523,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2818,140.80343369743787,4.850000072270632,6.226128101348877,6.0,-0.0413529701602883,116.69010850229755,2,0.0,0.19341968678342794,-0.011283303609538371,tracking,0.03274070652682146,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2819,140.85343369818293,4.90000007301569,6.183309078216553,6.0,-0.04430934594869504,116.38055857906069,2,0.0,0.15289188715231758,-0.01073507450260772,tracking,0.030448946077301337,False
1773-speed6,pi,pursuit,pi,/data/runs/b2d/controller/development-v3/1773-speed6/pi/pursuit,2820,140.90343369892798,4.950000073760748,6.070828914642334,6.0,-0.047134336215212076,116.07491553165958,2,0.0,0.04129680732434608,-0.010188281299516268,tracking,0.029563196022269932,False
