frame_name,sequence,cluster,intent,speed,max_rater,rfs_native,rfs_cls_late,loss_native,loss_cls_late,loss,judged_model,category,native_dlon2,native_dlon5,native_dlat5,native_dhead,native_both,native_direction,native_lateral_class,cls_late_dlon2,cls_late_dlon5,cls_late_dlat5,cls_late_dhead,cls_late_both,cls_late_direction,cls_late_lateral_class,log_dlon2,log_dlon5,log_dlat5,log_dhead,log_direction,log_lateral_class,q2b_cause_object,q2b_cause_class,q2b_probe_op,q2b_probe_qwen,q2b_category,in_pedestrian,in_cyclist,in_vehicle,in_cone|debris,in_emergency vehicle,in_road user,op_pedestrian_score,op_pedestrian_seen,op_cyclist_score,op_cyclist_seen,op_vehicle_score,op_vehicle_seen,op_cone|debris_score,op_cone|debris_seen,op_emergency vehicle_score,op_emergency vehicle_seen,op_road user_score,op_road user_seen,qwen_pedestrian_score,qwen_pedestrian_seen,qwen_cyclist_score,qwen_cyclist_seen,qwen_vehicle_score,qwen_vehicle_seen,qwen_cone|debris_score,qwen_cone|debris_seen,qwen_emergency vehicle_score,qwen_emergency vehicle_seen,qwen_road user_score,qwen_road user_seen,q2b_qwen_not_op
262e00554925cca1cf924ed5ea430d66-148,262e00554925cca1cf924ed5ea430d66,Interections,GO_RIGHT,0.18078804,10.0,4.37722278892373,4.0,True,True,True,native,longitudinal stop,0.4936384892428697,9.429491705058568,0.1805943209080511,,False,longitudinal stop,,1.8787660008554583,9.703662241962476,-7.192339156844988,,True,lateral,lateral other,1.8582120953074817,8.409604510917049,-4.214319545535146,,lateral,lateral other,False,road user,-4.3821539878845215,-12.239473342895508,no visible cause,False,False,False,False,False,False,-12.958160400390625,False,-7.323653221130371,True,-4.208756446838379,False,-9.489452362060547,False,-15.847867012023926,False,-4.3821539878845215,False,-22.589895248413086,False,-27.074840545654297,False,-12.943656921386719,False,-29.703861236572266,False,-16.516979217529297,False,-12.239473342895508,False,False
27b862196b866184a3c6b28dd1cdfbba-149,27b862196b866184a3c6b28dd1cdfbba,Foreign Object Debris,GO_STRAIGHT,8.789706,10.0,6.0,8.0,True,True,True,native,longitudinal go,-2.167332482550591,-13.256892823166648,0.1631514393933605,0.0641336153624649,False,longitudinal go,,-3.786346348009091,-24.517118593494384,0.0400522499150838,,False,longitudinal go,,-6.117715719675775,-12.338637107591676,0.5863856400661134,0.5403111864449386,longitudinal go,,False,cone|debris,-19.664993286132812,-27.151214599609375,no visible cause,False,False,False,False,False,False,-21.776613235473633,False,-14.795051574707031,False,-4.33964204788208,False,-19.664993286132812,False,-21.236003875732422,False,-4.8975043296813965,False,-19.80426597595215,False,-16.854290008544922,False,-21.037113189697266,False,-27.151214599609375,False,-15.232278823852539,False,-19.76687240600586,False,False
291acc4578630f6231a35e718de21523-147,291acc4578630f6231a35e718de21523,Cyclist,GO_STRAIGHT,5.928253,10.0,8.22941871055567,6.0,True,True,True,native,longitudinal go,-1.329906562698264,-6.6449090121546215,0.106042613176879,0.9922729855677233,False,longitudinal go,,-4.551512949149651,-12.962940163327644,0.000243731965577,0.4154240018030748,False,longitudinal go,,-4.239700738414102,-10.340351808645924,0.1193541188764057,1.582379770865117,longitudinal go,,False,cyclist,-9.08988094329834,-12.05041790008545,no visible cause,False,False,False,False,False,False,-11.188996315002441,False,-9.08988094329834,False,-3.950584650039673,False,-17.34717559814453,False,-23.917621612548828,False,-3.629349946975708,False,-27.38666534423828,False,-12.05041790008545,True,4.733242988586426,True,-22.403764724731445,False,-12.291138648986816,False,4.2155656814575195,True,False
2f7a008f2b7d7a2c897db23af3a0b0a7-149,2f7a008f2b7d7a2c897db23af3a0b0a7,Special Vehicles,GO_STRAIGHT,5.2345386,9.0,6.0,9.0,True,False,True,native,longitudinal stop,0.9132482174301584,3.7148243851671694,1.876747140917396,,False,longitudinal stop,,1.1724621682775238,1.5294624841208204,0.6764270318378008,,False,none,,0.936164557194562,4.181126423429966,-0.2829949510818894,,longitudinal stop,,False,emergency vehicle,-10.298032760620117,-15.017289161682129,no visible cause,False,False,True,False,False,True,-11.895891189575195,False,-27.064699172973633,False,-7.097277641296387,False,-23.465213775634766,False,-10.298032760620117,False,-6.745054244995117,False,-26.19443130493164,False,-30.462669372558594,False,-5.61385440826416,False,-25.15754508972168,False,-15.017289161682129,False,-6.398412704467773,False,False
31935e26a0bd05d0f9bf5285154cb25e-147,31935e26a0bd05d0f9bf5285154cb25e,Cyclist,GO_STRAIGHT,19.71159,10.0,6.854055000062851,4.0,True,True,True,native,longitudinal go,-4.368543074720839,-7.761575838597137,-1.1999700661380732,1.6285776850253058,False,longitudinal go,,-5.43204093893952,-10.698431368222016,-0.7645944636438389,2.7174339946776342,False,longitudinal go,,0.7771675928991857,-4.506049173584271,-1.053096429663053,1.361833328339486,longitudinal go,,False,cyclist,-15.571321487426758,-26.238853454589844,no visible cause,False,False,False,False,False,False,-11.841821670532227,False,-15.571321487426758,False,-7.503571033477783,False,-24.813064575195312,False,-12.30960464477539,False,-7.03343391418457,False,-38.80291748046875,False,-26.238853454589844,False,-8.994268417358398,False,-39.507713317871094,False,-11.222404479980469,False,-8.838349342346191,False,False
3303088c0c0c5d52b0879b82bff7c5e4-149,3303088c0c0c5d52b0879b82bff7c5e4,Interections,GO_STRAIGHT,7.6812687,10.0,8.0,8.0,True,True,True,native,longitudinal stop,2.35971649867946,28.09810101995706,0.877163717786156,,False,longitudinal stop,,3.873993958623839,27.83972272424242,0.6835443425731521,,False,longitudinal stop,,3.5563983276039512,31.535853175915047,0.4302545942415861,,longitudinal stop,,False,road user,-5.568774223327637,-0.6326508522033691,no visible cause,False,False,False,False,False,False,-13.344792366027832,False,-13.443653106689453,False,-5.529820442199707,False,-17.31073760986328,False,-16.328763961791992,False,-5.568774223327637,False,-28.678958892822266,False,-32.534637451171875,False,0.26761627197265625,False,-22.25670051574707,False,-15.85051441192627,False,-0.6326508522033691,False,False
34c1dae8ea57da92ae7ee1c3bce3ad74-148,34c1dae8ea57da92ae7ee1c3bce3ad74,Pedestrian,GO_STRAIGHT,0.0,10.0,4.003448866164873,4.0,True,True,True,native,longitudinal stop,1.360380395178657,14.98065718563071,0.019355910439656,,False,longitudinal stop,,1.855390917090452,18.034947551663347,0.1105136700100715,,False,longitudinal stop,,0.0156088713347788,0.2050835088693096,0.0048334835260671,,none,,False,pedestrian,-7.123505592346191,-10.577229499816895,no visible cause,False,False,False,False,False,False,-7.123505592346191,False,-18.291629791259766,False,-4.684442043304443,False,-8.35793685913086,False,-12.897750854492188,False,-3.9734435081481934,False,-10.577229499816895,True,-23.003387451171875,False,0.10505414009094238,False,-19.807783126831055,False,-15.559693336486816,False,0.46368885040283203,False,False
34e1b86e21b615ac813b81b09831b7b9-148,34e1b86e21b615ac813b81b09831b7b9,Special Vehicles,GO_STRAIGHT,18.822344,9.0,9.0,4.0,False,True,True,cls_late,longitudinal stop,0.0956293708318503,0.6226824813415434,0.0115518897346886,0.0640284562502699,False,none,,14.236689162465344,36.65341389343366,-1.3586642063107934,0.7910129571352797,False,longitudinal stop,,1.6896535793011518,6.624003372378949,-0.9977161916903656,0.0118277525509995,longitudinal stop,,False,emergency vehicle,-16.485248565673828,-13.049331665039062,no visible cause,False,False,True,False,False,True,-21.491580963134766,False,-29.612977981567383,False,-0.47975611686706543,True,-31.522436141967773,False,-16.485248565673828,False,-0.5362148284912109,False,-39.414737701416016,False,-14.715408325195312,False,5.1815361976623535,True,-26.769012451171875,False,-13.049331665039062,False,5.974550724029541,True,False
37171c697a664747c5633335480bf364-148,37171c697a664747c5633335480bf364,Pedestrian,GO_STRAIGHT,1.9820961,10.0,10.0,4.0,False,True,True,cls_late,longitudinal stop,1.1580277757808537,2.890676623572337,0.566627488343741,1.0919702865541012,False,none,,1.5644954050620354,5.871427328979316,0.718216857086533,1.5832917906701596,False,longitudinal stop,,1.1409674427988783,1.7924193661461032,0.0333929412958656,1.211437723821405,none,,False,pedestrian,-5.030385971069336,-9.509651184082031,no visible cause,False,False,False,False,False,False,-5.030385971069336,True,-7.865754127502441,True,-2.635023593902588,False,-12.153631210327148,False,-16.03955078125,False,-2.129596710205078,False,-9.509651184082031,True,-4.853305816650391,True,-3.4189677238464355,False,-11.106340408325195,True,-9.07967758178711,False,-3.7991225719451904,False,False
37739bd7731bc41e5466ae9efcac2e6d-149,37739bd7731bc41e5466ae9efcac2e6d,Interections,GO_STRAIGHT,5.9301596,10.0,6.656388799775359,4.0,True,True,True,native,longitudinal go,-3.0723616512518865,-5.5877750773449,0.2960556237554417,0.1274172386992802,False,longitudinal go,,-1.1015591718959177,-1.645856288294778,-5.878801867588288,12.404470769418396,False,lateral,route ambiguity,-0.0758681802102293,2.433337862597271,0.2548862947794552,0.1914614119660029,none,,True,road user,-2.4492616653442383,-4.5237627029418945,not seen,False,False,True,False,False,True,-25.807655334472656,False,-31.367416381835938,False,-2.7306008338928223,False,-17.46172332763672,False,-12.882631301879883,False,-2.4492616653442383,False,-30.614728927612305,False,-17.899858474731445,False,-4.9070305824279785,False,-24.963359832763672,False,-16.866863250732422,False,-4.5237627029418945,False,False
3863d816ff1b1aa7a40de54c4ba821eb-148,3863d816ff1b1aa7a40de54c4ba821eb,Cyclist,GO_STRAIGHT,8.093613,10.0,8.98116304322998,8.0,True,True,True,native,longitudinal stop,0.162825129662568,6.12012072284537,-0.5068850701367248,1.9839006369536776,False,longitudinal stop,,2.759797244309345,10.621446110226517,0.0393720719142459,3.745147795004215,False,longitudinal stop,,-3.3567528699213347,-18.842630152402524,-1.2009572203127803,0.750784963888492,longitudinal go,,False,cyclist,-18.87532615661621,-16.078413009643555,no visible cause,False,False,False,False,False,False,-16.928802490234375,False,-18.87532615661621,False,-4.130857467651367,False,-9.40022087097168,False,-24.208045959472656,False,-4.459172248840332,False,-27.270408630371094,False,-16.078413009643555,False,-13.069814682006836,False,-14.648763656616211,False,-27.698009490966797,False,-14.304925918579102,False,False
398703cb3d52176faf9da2a53aac4b69-149,398703cb3d52176faf9da2a53aac4b69,Cut_ins,GO_STRAIGHT,20.004967,8.0,7.0,7.5437939806733345,True,False,True,native,longitudinal stop,1.3082409023560757,10.422297726554858,-0.0716546555236124,0.1109351097232718,False,longitudinal stop,,2.437288957426334,7.578658981401293,-1.8068240584306912,2.1174564539081477,False,longitudinal stop,,1.2470669502505434,6.47044399696214,0.0308225695044245,0.0433869780414681,longitudinal stop,,False,vehicle,-1.205941081047058,5.696118354797363,no visible cause,False,False,False,False,False,False,-26.64459228515625,False,-13.006473541259766,False,-1.205941081047058,False,-18.697294235229492,False,-12.765106201171875,False,-0.46500229835510254,False,-39.65579605102539,False,-20.807092666625977,False,5.696118354797363,True,-33.62532043457031,False,-9.273046493530273,False,4.700936317443848,True,False
3c243f1b8d4b859587b48377893a7512-149,3c243f1b8d4b859587b48377893a7512,Multi-Lane Maneuvers,GO_RIGHT,2.6679595,10.0,5.860507882610755,4.0,True,True,True,native,longitudinal stop,0.7431038626247918,17.274207753572217,-1.738822529453988,,False,longitudinal stop,,1.2038976625722646,14.93651401004438,-4.242167485466789,,True,lateral,lateral other,0.9240456304536862,15.018487686230891,-2.588476941680224,,lateral,lateral other,False,vehicle,-2.275538444519043,-0.861055850982666,no visible cause,False,False,False,False,False,False,-23.900957107543945,False,-18.99897575378418,False,-2.275538444519043,False,-8.211345672607422,False,-18.649866104125977,False,-1.9069757461547852,False,-17.837894439697266,False,-13.28459358215332,False,-0.861055850982666,False,-37.323753356933594,False,-16.93161392211914,False,-0.5327401161193848,False,False
3c7eb4b2fd0190520cff3f6fd63deba7-148,3c7eb4b2fd0190520cff3f6fd63deba7,Interections,GO_STRAIGHT,10.372173,10.0,8.010768416512288,5.756395958812272,True,True,True,native,longitudinal go,-2.6706125579729294,-7.631369283414251,-0.1096913276401401,0.0320295306074172,False,longitudinal go,,-2.762487484116932,-14.77289823885344,-0.645359450483834,2.2357491465436965,False,longitudinal go,,-8.031931302157838,-38.73763553059322,-0.0517259420905127,,longitudinal go,,False,road user,-10.978472709655762,-9.474842071533203,no visible cause,False,False,False,False,False,False,-17.932647705078125,False,-26.88949203491211,False,-10.456046104431152,False,-25.361148834228516,False,-22.972074508666992,False,-10.978472709655762,False,-12.139841079711914,True,-15.745409965515137,False,-10.514228820800781,False,-28.980281829833984,False,-17.938552856445312,False,-9.474842071533203,False,False
3c87e8251965c3ffbc95a320e49d20f6-149,3c87e8251965c3ffbc95a320e49d20f6,Cyclist,GO_STRAIGHT,9.034061,10.0,10.0,9.0,False,True,True,cls_late,longitudinal go,-1.8179268137457856,-5.482763520199139,0.5769603317025735,0.9608293158530898,False,longitudinal go,,-1.1419041183920686,-7.232446132091168,0.582387124797903,0.8156718818068214,False,longitudinal go,,-7.089693949068955,-20.558584838813267,0.4980941481960397,1.188496710586577,longitudinal go,,False,cyclist,-21.139995574951172,-14.673577308654785,no visible cause,False,False,True,False,False,True,-22.756322860717773,False,-21.139995574951172,False,-0.38662266731262207,True,-18.12689781188965,False,-17.748794555664062,False,-0.314481258392334,True,-14.036589622497559,False,-14.673577308654785,False,13.59105110168457,True,-16.46369171142578,False,-12.854761123657227,False,14.180956840515137,True,False
3cd4662cdf84745d9a4292b1b91ddd2d-148,3cd4662cdf84745d9a4292b1b91ddd2d,Foreign Object Debris,GO_STRAIGHT,1.0853964,10.0,7.870725015960509,10.0,True,False,True,native,longitudinal go,-2.345512580507579,-4.000239666248286,0.2168296059964309,5.000640048039628,False,longitudinal go,,-0.3159066942948958,-3.296629747781701,0.3505447155712954,1.706288470280839,False,longitudinal go,,0.2315534989164755,0.2287436025086852,-0.4182418624098825,0.2654935255176553,none,,False,cone|debris,-10.366497039794922,-20.33669662475586,no visible cause,False,False,True,False,False,True,-19.582754135131836,False,-9.541046142578125,False,-0.46048927307128906,True,-10.366497039794922,False,-18.912124633789062,False,-0.6562361717224121,False,-33.73014831542969,False,-29.786827087402344,False,-6.810136318206787,False,-20.33669662475586,False,-13.28026008605957,False,-6.085654258728027,False,False
416bf03bf6f6147a8328013e46f54623-149,416bf03bf6f6147a8328013e46f54623,Interections,GO_STRAIGHT,3.6156566,10.0,9.0,6.456132382954454,True,True,True,native,longitudinal stop,1.3802691821488766,10.600554290526354,-0.1174769397330668,0.4088772692252576,False,longitudinal stop,,0.8944181677905169,6.804795316963754,0.195529505391082,0.69947071294294,False,longitudinal stop,,1.0019511255629032,0.4517533159333492,-0.0118708358685566,0.2079326667357861,none,,False,road user,-2.2574005126953125,-7.6126298904418945,no visible cause,False,False,False,False,False,False,-9.589689254760742,False,-7.6876220703125,True,-2.85874605178833,False,-5.342522621154785,True,-17.265052795410156,False,-2.2574005126953125,False,-27.65439796447754,False,-24.69138526916504,False,-7.425165176391602,False,-21.881080627441406,False,-14.14599895477295,False,-7.6126298904418945,False,False
425497055114d44b2506e57c5a06fd19-150,425497055114d44b2506e57c5a06fd19,Foreign Object Debris,GO_STRAIGHT,8.566896,10.0,8.0,5.129290124893005,True,True,True,native,longitudinal go,-2.888827164639263,-9.637038441679092,-0.1854643182015694,1.86420238389951,False,longitudinal go,,1.6275552001794216,-0.0897255771785088,-4.067132418798613,20.05064499006289,False,lateral,route ambiguity,-5.6274149094933605,-17.603027905788263,0.1084346654091592,2.538475874805272,longitudinal go,,False,cone|debris,-18.228357315063477,-21.04850196838379,no visible cause,False,False,False,False,False,False,-28.81301498413086,False,-7.78271484375,False,-7.144170761108398,False,-18.228357315063477,False,-21.222867965698242,False,-7.363157272338867,False,-30.126386642456055,False,-15.549570083618164,False,-9.509939193725586,False,-21.04850196838379,False,-15.700690269470215,False,-9.321916580200195,False,False
46933f5db465b1ed13dc48343129c8b5-150,46933f5db465b1ed13dc48343129c8b5,Cyclist,GO_STRAIGHT,0.86259764,10.0,8.274193812054339,9.0,True,True,True,native,longitudinal go,-0.7707371479275237,-8.982604684974964,0.3367211956711358,,False,longitudinal go,,-0.722357358512997,-8.82615438522866,0.2963693034673349,,False,longitudinal go,,-0.4480937417385449,-8.112160827990689,0.2042654615635268,,longitudinal go,,False,cyclist,-14.082476615905762,-25.79665756225586,no visible cause,False,False,False,False,False,False,-10.750494003295898,False,-14.082476615905762,False,-2.025205135345459,False,-7.701964378356934,False,-4.488544464111328,True,-0.730247974395752,False,-18.764549255371094,False,-25.79665756225586,False,-8.7516508102417,False,-22.477783203125,False,-9.547895431518555,False,-5.8137526512146,False,False
46eaaa7a82f4c3a80a134f672f905b7e-149,46eaaa7a82f4c3a80a134f672f905b7e,Cyclist,GO_STRAIGHT,0.0,10.0,7.0,7.0,True,True,True,native,longitudinal go,-0.891261903576661,-17.050391188039644,-0.1786165079769874,,False,longitudinal go,,-0.9023296540605328,-17.451206001278734,-0.1363434768164118,,False,longitudinal go,,-0.7257206222093142,-2.8647817458454505,0.035908459231228,0.0956478898715147,none,,False,cyclist,-5.142303466796875,-33.61104202270508,no visible cause,False,False,True,False,False,True,-4.110212326049805,True,-5.142303466796875,True,-1.3574594259262085,False,-7.742835998535156,True,-11.830377578735352,False,-1.1215044260025024,False,-10.235509872436523,True,-33.61104202270508,False,-7.335900783538818,False,-29.986988067626953,False,-10.881292343139648,False,-6.615418434143066,False,False
4b390f75983c892cbb4144d5af260054-148,4b390f75983c892cbb4144d5af260054,Interections,GO_STRAIGHT,0.065072656,8.0,5.528580964913884,5.0,True,True,True,native,longitudinal go,-2.2534341195424776,-8.61859250588154,-0.0029054762911934,0.0231514052504451,False,longitudinal go,,-2.5751913763296543,-16.170759835364333,0.0359860889171137,,False,longitudinal go,,0.8134860697857199,1.8160455564555675,0.0271383473315667,0.3291832153701932,none,,True,road user,-0.4639623165130615,3.2028191089630127,"seen, decided wrong",False,False,True,False,False,True,-9.383044242858887,False,-12.925374031066895,False,-0.20187091827392578,True,-7.6688337326049805,True,-16.827136993408203,False,-0.4639623165130615,True,-16.135696411132812,False,-24.680097579956055,False,3.3672232627868652,True,-18.943920135498047,False,-11.483665466308594,False,3.2028191089630127,True,False
4d279c1e6f3220a3b594bd085b91e7cf-149,4d279c1e6f3220a3b594bd085b91e7cf,Cyclist,GO_STRAIGHT,2.6472583,10.0,9.0,7.0,True,True,True,native,longitudinal go,-0.5867130681520016,-7.33444809784612,0.1251575852816596,1.338098563471647,False,longitudinal go,,-0.8086085483496609,-13.890228221535756,-0.0512607378874954,,False,longitudinal go,,-0.762735861650172,-6.591248868553508,0.1368933443730492,1.5707520323189217,longitudinal go,,False,cyclist,-7.627836227416992,-13.70262336730957,no visible cause,False,False,False,False,False,False,-7.404146194458008,False,-7.627836227416992,True,-2.7481157779693604,False,-13.148334503173828,False,-18.47321891784668,False,-2.2124547958374023,False,-18.73834991455078,False,-13.70262336730957,False,-5.524707794189453,False,-23.30890464782715,False,-9.866096496582031,False,-5.902570724487305,False,False
50cd630a9960749bce52428235c959b3-149,50cd630a9960749bce52428235c959b3,Cyclist,GO_RIGHT,0.0,10.0,9.5,8.5,False,True,True,cls_late,longitudinal go,-0.6265336227338538,-5.149664552249955,-0.0779409195287764,4.499357859081101,False,longitudinal go,,-0.6338323652730521,-6.479637016984536,-0.1833606309882189,,False,longitudinal go,,-0.6408221136544704,-6.523181777160868,-0.1887059356045367,,longitudinal go,,False,cyclist,-5.332832336425781,-28.165639877319336,no visible cause,False,False,False,False,False,False,-2.2622756958007812,True,-5.332832336425781,True,-0.6841412782669067,False,-10.813826560974121,False,-14.616449356079102,False,-0.5502537488937378,False,-24.872802734375,False,-28.165639877319336,False,-3.4161787033081055,False,-40.78338623046875,False,-10.566377639770508,False,-3.6531500816345215,False,False
52debd0ac3545259e0be8fd3ce7a55ae-149,52debd0ac3545259e0be8fd3ce7a55ae,Multi-Lane Maneuvers,GO_STRAIGHT,8.282432,8.0,6.0,4.0,True,True,True,native,longitudinal stop,3.404742327865188,29.54656261150293,0.5662794266844942,,False,longitudinal stop,,2.9401465691322706,25.53806170373601,2.7650283304506345,,True,lateral,route ambiguity,3.6794952478318974,28.537662739339133,0.4586102067306616,,longitudinal stop,,False,vehicle,-2.9026012420654297,-1.4324958324432373,no visible cause,False,False,False,False,False,False,-12.91319751739502,False,-15.104376792907715,False,-2.9026012420654297,False,-16.774253845214844,False,-12.861001014709473,False,-2.490597724914551,False,-36.299442291259766,False,-28.044599533081055,False,-1.4324958324432373,False,-23.881568908691406,False,-14.038169860839844,False,0.18260526657104492,False,False
577a51942e9ff88f992e0d123f5781d2-149,577a51942e9ff88f992e0d123f5781d2,Interections,GO_STRAIGHT,6.06729,10.0,4.0,10.0,True,False,True,native,longitudinal go,-3.089255017466072,-7.601535377736027,-0.3633373678650573,1.6805643117833995,False,longitudinal go,,1.478926032458783,4.283852779138415,-0.558104034899114,1.486648587029066,False,longitudinal stop,,0.2847262945558877,0.2548661007951404,0.0494252981193643,0.081924316923704,none,,False,road user,-5.692176342010498,-11.367013931274414,no visible cause,False,False,False,False,False,False,-11.695672988891602,False,-16.172740936279297,False,-5.960008144378662,False,-15.756125450134277,False,-12.096662521362305,False,-5.692176342010498,False,-38.27887725830078,False,-26.682165145874023,False,-11.92933464050293,False,-28.934810638427734,False,-14.350602149963379,False,-11.367013931274414,False,False
57e34daab2df82dfd78edad9dfc8d56d-147,57e34daab2df82dfd78edad9dfc8d56d,Interections,GO_STRAIGHT,0.10166209,10.0,7.317523166740277,4.32098884304782,True,True,True,native,longitudinal go,1.3416238246523506,-4.802205312519186,-0.8353744847369963,1.2434289335728297,False,longitudinal go,,-0.5460629025394651,-8.513924297257372,-1.7414894528155132,4.287271130037368,False,longitudinal go,,-1.348662801620412,0.9784677106230464,-0.8285051648844507,1.051842439127029,none,,False,road user,-9.060415267944336,0.8416893482208252,no visible cause,False,False,False,False,False,False,-7.514583587646484,False,-27.64633560180664,False,-10.002659797668457,False,-4.676375389099121,True,-19.137386322021484,False,-9.060415267944336,False,-46.04151916503906,False,-18.727266311645508,False,2.0354442596435547,True,-16.33487319946289,False,-14.362078666687012,False,0.8416893482208252,False,False
5934e42d9ea6a90094eff972eb6d7e4d-149,5934e42d9ea6a90094eff972eb6d7e4d,Pedestrian,GO_STRAIGHT,3.136752,8.0,5.059683546113964,8.0,True,False,True,native,longitudinal stop,0.7273625568985665,9.19462562937352,0.1618438764342678,,False,longitudinal stop,,-0.5022984611280742,2.5999885244490755,0.3785394937445769,,False,none,,0.3380810872392787,5.761016844472145,0.0445328269026597,,longitudinal stop,,False,pedestrian,-16.30683708190918,-23.323348999023438,no visible cause,False,False,False,False,False,False,-16.30683708190918,False,-9.617509841918945,False,-3.774883508682251,False,-17.256855010986328,False,-13.864385604858398,False,-3.674011468887329,False,-23.323348999023438,False,-32.13616943359375,False,4.120315074920654,True,-25.09546661376953,False,-10.921380043029785,False,4.818560600280762,True,False
5a295ea24311b3bbdfbe12130c81fc72-148,5a295ea24311b3bbdfbe12130c81fc72,Pedestrian,GO_STRAIGHT,0.0,10.0,9.0,9.0,True,True,True,native,longitudinal go,-1.6364929463736315,-11.30609697888416,0.0061420927170165,0.666804385267568,False,longitudinal go,,-1.727876051319652,-15.444621903859892,-0.0470490384741618,,False,longitudinal go,,0.1751880663684518,0.4582106862988976,-0.0091766169011534,0.0040724902521844,none,,False,pedestrian,-2.314459800720215,-17.56752586364746,no visible cause,False,False,False,False,False,False,-2.314459800720215,True,-3.413193702697754,True,-2.1778829097747803,False,-9.794670104980469,False,-11.466252326965332,False,-1.9008516073226929,False,-17.56752586364746,False,-16.165645599365234,False,-6.7497100830078125,False,-29.000497817993164,False,-11.157513618469238,False,-5.924343585968018,False,False
5a71aee52b4764ceb8c0bef7f3e3a6c9-148,5a71aee52b4764ceb8c0bef7f3e3a6c9,Multi-Lane Maneuvers,GO_STRAIGHT,24.809212,10.0,4.0,4.0,True,True,True,native,longitudinal go,-6.447987323970807,-19.379557384702323,0.4463520806248071,0.9069312593793768,False,longitudinal go,,-4.54192116561756,-15.53332722149996,-8.686342815941504,8.94881691719533,True,lateral,route ambiguity,-1.901902332205336,-10.259057782695857,-0.1939869248972147,0.1090494611406427,longitudinal go,,False,vehicle,-10.003544807434082,-1.4631083011627197,no visible cause,False,False,False,False,False,False,-36.96590042114258,False,-26.26401138305664,False,-10.003544807434082,False,-26.005470275878906,False,-8.455520629882812,True,-9.910484313964844,False,-27.48346710205078,False,-10.534441947937012,True,-1.4631083011627197,False,-34.090736389160156,False,-13.971054077148438,False,-0.9072909355163574,False,False
5c1bfbe96f5d1b4f0aa8684d52e1785a-148,5c1bfbe96f5d1b4f0aa8684d52e1785a,Interections,GO_STRAIGHT,7.256075,10.0,8.5,5.9417518283926025,True,True,True,native,longitudinal stop,0.5905185831655123,6.729370227031673,1.1342840096594864,,False,longitudinal stop,,1.4770635541992616,7.860963168140533,1.3337151263237637,,False,longitudinal stop,,0.3916894371467423,4.499032469494075,0.4360024335044535,,longitudinal stop,,False,road user,-2.1381077766418457,-2.8084349632263184,no visible cause,False,False,False,False,False,False,-14.398242950439453,False,-26.303646087646484,False,-2.125930070877075,False,-5.991672515869141,True,-17.14267921447754,False,-2.1381077766418457,False,-26.0575008392334,False,-28.780521392822266,False,-3.4267916679382324,False,-11.218156814575195,True,-20.98831558227539,False,-2.8084349632263184,False,False
5e61404cdfb88a1ebb21d3ed21ca02e0-149,5e61404cdfb88a1ebb21d3ed21ca02e0,Foreign Object Debris,GO_RIGHT,5.708353,10.0,7.390771151178761,5.159440079587172,True,True,True,native,longitudinal stop,0.5205515795736969,6.88688789709061,-0.0626909071289243,2.75904419693768,False,longitudinal stop,,1.172196367869027,7.91835675182823,2.372822652089128,9.709176566932795,True,lateral,lateral other,1.3026256216135546,8.669909215325017,-0.8037097027853348,3.53943106856525,longitudinal stop,,False,cone|debris,-6.760893821716309,-26.173831939697266,no visible cause,False,False,True,False,False,True,-9.6763334274292,False,-16.923627853393555,False,-0.7254765033721924,False,-6.760893821716309,True,-11.96470832824707,False,-0.34981584548950195,True,-23.346885681152344,False,-20.351146697998047,False,0.9558219909667969,False,-26.173831939697266,False,-15.874503135681152,False,1.0585873126983643,False,False
5e9e4deffd43523dedb6156f04a230b1-148,5e9e4deffd43523dedb6156f04a230b1,Foreign Object Debris,GO_STRAIGHT,10.10885,10.0,4.0,10.0,True,False,True,native,longitudinal go,-3.826689044010128,-9.702083467080884,-0.0656100191666496,0.7099836515076277,False,longitudinal go,,0.6415592965493545,1.1227285258059143,0.2020877474748146,0.6320584462769148,False,none,,0.4672086367393326,0.4739215031724951,-0.1127512992606347,0.1244177175872209,none,,False,cone|debris,-11.709436416625977,-18.721660614013672,no visible cause,False,False,False,False,False,False,-17.885351181030273,False,-12.451025009155273,False,-7.908960342407227,False,-11.709436416625977,False,-15.473318099975586,False,-7.517383575439453,False,-14.643791198730469,False,-14.617273330688477,False,-8.520895004272461,False,-18.721660614013672,False,-15.198647499084473,False,-8.849486351013184,False,False
5f00a03431807e0808773563fe4b344c-148,5f00a03431807e0808773563fe4b344c,Cyclist,GO_STRAIGHT,5.2895803,10.0,9.0,8.0,True,True,True,native,longitudinal go,-0.4618944927361873,-7.0257937943911335,0.02721935209629,0.4216936821721617,False,longitudinal go,,-2.314730694175507,-9.298595995635118,0.0159398227849761,0.2221228177331511,False,longitudinal go,,-3.1829536389476227,-6.615756132925744,0.1630864006461068,0.7195145035766188,longitudinal go,,False,cyclist,-11.244656562805176,-11.0332612991333,no visible cause,False,False,False,False,False,False,-20.368408203125,False,-11.244656562805176,False,0.15149617195129395,True,-17.98175048828125,False,-18.61217498779297,False,-0.23746919631958008,True,-24.981666564941406,False,-11.0332612991333,True,10.044559478759766,True,-29.373685836791992,False,-15.41430377960205,False,9.125191688537598,True,False
